,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
527,THEFT F/AUTO,Dupont Circle,2023,924
528,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
529,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
530,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
531,ROBBERY,Sixteenth Street Heights,2023,985
532,THEFT F/AUTO,Dupont Circle,2023,924
533,MOTOR VEHICLE THEFT,NoMa,2023,420
534,ROBBERY,Capitol Hill,2023,1241
535,THEFT/OTHER,Capitol Hill,2023,1241
536,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2023,985
537,MOTOR VEHICLE THEFT,Navy Yard,2023,776
538,THEFT/OTHER,Sixteenth Street Heights,2023,985
539,ROBBERY,Shaw,2023,1740
540,THEFT F/AUTO,Columbia Heights,2023,1833
541,ROBBERY,Petworth,2023,541
542,THEFT F/AUTO,Columbia Heights,2023,1833
543,THEFT F/AUTO,Columbia Heights,2023,1833
544,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
545,THEFT F/AUTO,Navy Yard,2023,776
546,THEFT/OTHER,Dupont Circle,2023,924
547,THEFT/OTHER,Adams Morgan,2023,896
548,ROBBERY,Petworth,2023,541
549,THEFT/OTHER,Capitol Hill,2023,1241
550,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
551,THEFT F/AUTO,Capitol Hill,2023,1241
552,THEFT F/AUTO,Shaw,2023,1740
553,THEFT F/AUTO,Sixteenth Street Heights,2023,985
554,ROBBERY,Shaw,2023,1740
555,THEFT F/AUTO,Shaw,2023,1740
556,THEFT/OTHER,Adams Morgan,2023,896
557,THEFT/OTHER,NoMa,2023,420
558,ROBBERY,Columbia Heights,2023,1833
559,THEFT/OTHER,Capitol Hill,2023,1241
560,MOTOR VEHICLE THEFT,Navy Yard,2023,776
561,THEFT F/AUTO,NoMa,2023,420
562,THEFT/OTHER,Dupont Circle,2023,924
563,THEFT/OTHER,Columbia Heights,2023,1833
564,MOTOR VEHICLE THEFT,Shaw,2023,1740
565,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
566,THEFT/OTHER,Columbia Heights,2023,1833
567,THEFT/OTHER,Sixteenth Street Heights,2023,985
568,THEFT F/AUTO,U Street Corridor,2023,518
569,THEFT F/AUTO,Adams Morgan,2023,896
570,THEFT/OTHER,Dupont Circle,2023,924
571,ROBBERY,Navy Yard,2023,776
572,THEFT/OTHER,Sixteenth Street Heights,2023,985
573,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
574,THEFT F/AUTO,Dupont Circle,2023,924
575,THEFT/OTHER,Capitol Hill,2023,1241
576,THEFT/OTHER,Navy Yard,2023,776
577,THEFT/OTHER,Sixteenth Street Heights,2023,985
578,BURGLARY,Adams Morgan,2023,896
579,THEFT F/AUTO,Shaw,2023,1740
580,THEFT/OTHER,Capitol Hill,2023,1241
581,THEFT/OTHER,NoMa,2023,420
582,BURGLARY,Sixteenth Street Heights,2023,985
583,THEFT/OTHER,Navy Yard,2023,776
584,THEFT/OTHER,Shaw,2023,1740
585,HOMICIDE,Capitol Hill,2023,1241
586,THEFT F/AUTO,Dupont Circle,2023,924
587,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
588,ROBBERY,Capitol Hill,2023,1241
589,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
590,THEFT/OTHER,Shaw,2023,1740
591,THEFT/OTHER,Sixteenth Street Heights,2023,985
592,MOTOR VEHICLE THEFT,Shaw,2023,1740
593,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
594,THEFT/OTHER,Petworth,2023,541
595,THEFT/OTHER,Capitol Hill,2023,1241
596,THEFT/OTHER,Capitol Hill,2023,1241
597,THEFT F/AUTO,Shaw,2023,1740
598,THEFT/OTHER,Sixteenth Street Heights,2023,985
599,THEFT/OTHER,Navy Yard,2023,776
600,HOMICIDE,Petworth,2023,541
601,THEFT/OTHER,Dupont Circle,2023,924
602,THEFT/OTHER,Dupont Circle,2023,924
603,THEFT F/AUTO,Shaw,2023,1740
604,THEFT/OTHER,Dupont Circle,2023,924
605,THEFT/OTHER,Shaw,2023,1740
606,THEFT F/AUTO,Dupont Circle,2023,924
607,MOTOR VEHICLE THEFT,Navy Yard,2023,776
608,THEFT F/AUTO,Columbia Heights,2023,1833
609,THEFT/OTHER,Sixteenth Street Heights,2023,985
610,THEFT/OTHER,Shaw,2023,1740
611,THEFT F/AUTO,Columbia Heights,2023,1833
612,THEFT F/AUTO,Sixteenth Street Heights,2023,985
613,THEFT F/AUTO,Columbia Heights,2023,1833
614,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
615,THEFT F/AUTO,Capitol Hill,2023,1241
616,THEFT/OTHER,Dupont Circle,2023,924
617,THEFT F/AUTO,Sixteenth Street Heights,2023,985
618,ROBBERY,Shaw,2023,1740
619,THEFT F/AUTO,Shaw,2023,1740
620,THEFT/OTHER,Adams Morgan,2023,896
621,THEFT/OTHER,Capitol Hill,2023,1241
622,THEFT/OTHER,NoMa,2023,420
623,THEFT/OTHER,Columbia Heights,2023,1833
624,MOTOR VEHICLE THEFT,Navy Yard,2023,776
625,THEFT F/AUTO,Capitol Hill,2023,1241
626,THEFT/OTHER,Shaw,2023,1740
627,THEFT/OTHER,Adams Morgan,2023,896
628,THEFT/OTHER,Capitol Hill,2023,1241
629,THEFT/OTHER,Shaw,2023,1740
630,THEFT/OTHER,Capitol Hill,2023,1241
631,THEFT/OTHER,Shaw,2023,1740
632,THEFT/OTHER,Dupont Circle,2023,924
633,THEFT F/AUTO,U Street Corridor,2023,518
634,THEFT/OTHER,Navy Yard,2023,776
635,THEFT F/AUTO,Sixteenth Street Heights,2023,985
636,THEFT/OTHER,Dupont Circle,2023,924
637,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2023,1241
638,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
639,THEFT F/AUTO,U Street Corridor,2023,518
640,THEFT/OTHER,Sixteenth Street Heights,2023,985
641,MOTOR VEHICLE THEFT,NoMa,2023,420
642,THEFT/OTHER,Sixteenth Street Heights,2023,985
643,THEFT/OTHER,Adams Morgan,2023,896
644,THEFT/OTHER,Capitol Hill,2023,1241
645,THEFT F/AUTO,Sixteenth Street Heights,2023,985
646,THEFT/OTHER,Shaw,2023,1740
647,MOTOR VEHICLE THEFT,Shaw,2023,1740
648,THEFT/OTHER,U Street Corridor,2023,518
649,THEFT F/AUTO,Shaw,2023,1740
650,THEFT/OTHER,Shaw,2023,1740
651,THEFT/OTHER,Sixteenth Street Heights,2023,985
652,MOTOR VEHICLE THEFT,Shaw,2023,1740
653,THEFT F/AUTO,Shaw,2023,1740
654,THEFT F/AUTO,Sixteenth Street Heights,2023,985
655,THEFT F/AUTO,Columbia Heights,2023,1833
656,THEFT F/AUTO,Shaw,2023,1740
657,THEFT F/AUTO,Shaw,2023,1740
658,THEFT F/AUTO,Petworth,2023,541
659,ROBBERY,Sixteenth Street Heights,2023,985
660,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
661,THEFT F/AUTO,Dupont Circle,2023,924
662,THEFT F/AUTO,Shaw,2023,1740
663,THEFT/OTHER,Sixteenth Street Heights,2023,985
664,THEFT/OTHER,Columbia Heights,2023,1833
665,THEFT F/AUTO,Shaw,2023,1740
666,THEFT/OTHER,Dupont Circle,2023,924
667,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
668,BURGLARY,Columbia Heights,2023,1833
669,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
670,THEFT/OTHER,Navy Yard,2023,776
671,THEFT/OTHER,Adams Morgan,2023,896
672,MOTOR VEHICLE THEFT,Petworth,2023,541
673,THEFT/OTHER,Sixteenth Street Heights,2023,985
674,THEFT/OTHER,Navy Yard,2023,776
675,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
676,THEFT F/AUTO,Dupont Circle,2023,924
677,THEFT/OTHER,Columbia Heights,2023,1833
678,THEFT/OTHER,Shaw,2023,1740
679,MOTOR VEHICLE THEFT,Petworth,2023,541
680,THEFT/OTHER,Navy Yard,2023,776
681,THEFT F/AUTO,Anacostia,2023,275
682,THEFT/OTHER,Dupont Circle,2023,924
683,THEFT/OTHER,Shaw,2023,1740
684,THEFT/OTHER,Adams Morgan,2023,896
685,THEFT F/AUTO,NoMa,2023,420
686,THEFT F/AUTO,Capitol Hill,2023,1241
687,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
688,THEFT/OTHER,Capitol Hill,2023,1241
689,THEFT/OTHER,Columbia Heights,2023,1833
690,MOTOR VEHICLE THEFT,NoMa,2023,420
691,MOTOR VEHICLE THEFT,Shaw,2023,1740
692,THEFT/OTHER,U Street Corridor,2023,518
693,ROBBERY,Petworth,2023,541
694,ROBBERY,Columbia Heights,2023,1833
695,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2023,985
696,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
697,THEFT/OTHER,Adams Morgan,2023,896
698,BURGLARY,Shaw,2023,1740
699,THEFT F/AUTO,Columbia Heights,2023,1833
700,THEFT F/AUTO,U Street Corridor,2023,518
701,THEFT F/AUTO,Shaw,2023,1740
702,THEFT F/AUTO,Adams Morgan,2023,896
703,ROBBERY,Columbia Heights,2023,1833
704,ROBBERY,Dupont Circle,2023,924
705,THEFT F/AUTO,Capitol Hill,2023,1241
706,ROBBERY,Sixteenth Street Heights,2023,985
707,THEFT/OTHER,Dupont Circle,2023,924
708,THEFT F/AUTO,Shaw,2023,1740
709,THEFT F/AUTO,Capitol Hill,2023,1241
710,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
711,THEFT/OTHER,Columbia Heights,2023,1833
712,THEFT/OTHER,Columbia Heights,2023,1833
713,MOTOR VEHICLE THEFT,Shaw,2023,1740
714,MOTOR VEHICLE THEFT,Navy Yard,2023,776
715,THEFT/OTHER,Adams Morgan,2023,896
716,THEFT/OTHER,Shaw,2023,1740
717,THEFT/OTHER,Navy Yard,2023,776
718,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2023,896
719,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
720,THEFT/OTHER,Columbia Heights,2023,1833
721,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
722,THEFT/OTHER,Capitol Hill,2023,1241
723,HOMICIDE,Adams Morgan,2023,896
724,THEFT F/AUTO,Sixteenth Street Heights,2023,985
725,THEFT F/AUTO,Petworth,2023,541
726,THEFT F/AUTO,Shaw,2023,1740
727,THEFT/OTHER,Capitol Hill,2023,1241
728,THEFT F/AUTO,Dupont Circle,2023,924
729,THEFT/OTHER,Capitol Hill,2023,1241
730,THEFT/OTHER,Columbia Heights,2023,1833
731,THEFT/OTHER,Capitol Hill,2023,1241
732,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
733,ROBBERY,Capitol Hill,2023,1241
734,THEFT/OTHER,Adams Morgan,2023,896
735,THEFT/OTHER,Anacostia,2023,275
736,THEFT F/AUTO,Shaw,2023,1740
737,ROBBERY,Shaw,2023,1740
738,THEFT F/AUTO,Capitol Hill,2023,1241
739,THEFT/OTHER,Dupont Circle,2023,924
740,ROBBERY,Sixteenth Street Heights,2023,985
741,ROBBERY,Shaw,2023,1740
742,ROBBERY,NoMa,2023,420
743,BURGLARY,Columbia Heights,2023,1833
744,THEFT F/AUTO,Capitol Hill,2023,1241
745,THEFT F/AUTO,Dupont Circle,2023,924
746,THEFT/OTHER,Dupont Circle,2023,924
747,MOTOR VEHICLE THEFT,Anacostia,2023,275
748,THEFT/OTHER,Sixteenth Street Heights,2023,985
749,ROBBERY,Petworth,2023,541
750,THEFT/OTHER,Capitol Hill,2023,1241
751,THEFT/OTHER,Sixteenth Street Heights,2023,985
752,THEFT/OTHER,Petworth,2023,541
753,THEFT F/AUTO,U Street Corridor,2023,518
754,BURGLARY,Columbia Heights,2023,1833
755,THEFT/OTHER,Adams Morgan,2023,896
756,THEFT F/AUTO,Navy Yard,2023,776
757,ROBBERY,Capitol Hill,2023,1241
758,THEFT F/AUTO,Shaw,2023,1740
759,THEFT F/AUTO,Sixteenth Street Heights,2023,985
760,THEFT F/AUTO,U Street Corridor,2023,518
761,THEFT/OTHER,Columbia Heights,2023,1833
762,BURGLARY,Navy Yard,2023,776
763,THEFT F/AUTO,Petworth,2023,541
764,THEFT/OTHER,Columbia Heights,2023,1833
765,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
766,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
767,ROBBERY,Navy Yard,2023,776
768,ASSAULT W/DANGEROUS WEAPON,NoMa,2023,420
769,THEFT F/AUTO,Columbia Heights,2023,1833
770,THEFT F/AUTO,U Street Corridor,2023,518
771,THEFT/OTHER,Sixteenth Street Heights,2023,985
772,THEFT/OTHER,Columbia Heights,2023,1833
773,SEX ABUSE,NoMa,2023,420
774,SEX ABUSE,NoMa,2023,420
775,MOTOR VEHICLE THEFT,Petworth,2023,541
776,THEFT/OTHER,U Street Corridor,2023,518
777,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
778,THEFT F/AUTO,NoMa,2023,420
779,ROBBERY,Capitol Hill,2023,1241
780,THEFT/OTHER,Navy Yard,2023,776
781,SEX ABUSE,Columbia Heights,2023,1833
782,THEFT/OTHER,Shaw,2023,1740
783,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
784,THEFT/OTHER,Anacostia,2023,275
785,THEFT/OTHER,Adams Morgan,2023,896
786,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
787,THEFT/OTHER,Capitol Hill,2023,1241
788,THEFT F/AUTO,Columbia Heights,2023,1833
789,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
790,THEFT/OTHER,Shaw,2023,1740
791,ROBBERY,Capitol Hill,2023,1241
792,THEFT F/AUTO,Dupont Circle,2023,924
793,MOTOR VEHICLE THEFT,Shaw,2023,1740
794,THEFT/OTHER,Shaw,2023,1740
795,BURGLARY,Columbia Heights,2023,1833
796,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
797,THEFT/OTHER,Shaw,2023,1740
798,MOTOR VEHICLE THEFT,Petworth,2023,541
799,THEFT F/AUTO,NoMa,2023,420
800,THEFT/OTHER,Adams Morgan,2023,896
801,ROBBERY,Capitol Hill,2023,1241
802,THEFT F/AUTO,Adams Morgan,2023,896
803,MOTOR VEHICLE THEFT,Petworth,2023,541
804,THEFT F/AUTO,Petworth,2023,541
805,ROBBERY,Dupont Circle,2023,924
806,THEFT F/AUTO,Capitol Hill,2023,1241
807,MOTOR VEHICLE THEFT,Shaw,2023,1740
808,ROBBERY,Shaw,2023,1740
809,THEFT/OTHER,Shaw,2023,1740
810,MOTOR VEHICLE THEFT,Anacostia,2023,275
811,THEFT F/AUTO,Shaw,2023,1740
812,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
813,ASSAULT W/DANGEROUS WEAPON,NoMa,2023,420
814,THEFT/OTHER,Shaw,2023,1740
815,THEFT/OTHER,Sixteenth Street Heights,2023,985
816,THEFT/OTHER,Capitol Hill,2023,1241
817,THEFT/OTHER,Sixteenth Street Heights,2023,985
818,THEFT/OTHER,Columbia Heights,2023,1833
819,THEFT/OTHER,Shaw,2023,1740
820,THEFT F/AUTO,Dupont Circle,2023,924
821,THEFT F/AUTO,Adams Morgan,2023,896
822,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2023,985
823,THEFT F/AUTO,U Street Corridor,2023,518
824,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
825,MOTOR VEHICLE THEFT,Navy Yard,2023,776
826,THEFT/OTHER,Shaw,2023,1740
827,ROBBERY,Adams Morgan,2023,896
828,THEFT F/AUTO,Adams Morgan,2023,896
829,THEFT F/AUTO,Capitol Hill,2023,1241
830,BURGLARY,Columbia Heights,2023,1833
831,ROBBERY,Anacostia,2023,275
832,THEFT F/AUTO,Columbia Heights,2023,1833
833,ROBBERY,Shaw,2023,1740
834,THEFT F/AUTO,Columbia Heights,2023,1833
835,THEFT F/AUTO,Dupont Circle,2023,924
836,ROBBERY,Shaw,2023,1740
837,ROBBERY,Dupont Circle,2023,924
838,THEFT/OTHER,U Street Corridor,2023,518
839,THEFT/OTHER,Sixteenth Street Heights,2023,985
840,ROBBERY,Capitol Hill,2023,1241
841,THEFT/OTHER,Capitol Hill,2023,1241
842,THEFT F/AUTO,U Street Corridor,2023,518
843,ROBBERY,Anacostia,2023,275
844,THEFT/OTHER,Sixteenth Street Heights,2023,985
845,ROBBERY,Capitol Hill,2023,1241
846,THEFT/OTHER,Shaw,2023,1740
847,THEFT/OTHER,Petworth,2023,541
848,MOTOR VEHICLE THEFT,Petworth,2023,541
849,THEFT/OTHER,Navy Yard,2023,776
850,THEFT/OTHER,Sixteenth Street Heights,2023,985
851,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
852,MOTOR VEHICLE THEFT,U Street Corridor,2023,518
853,THEFT/OTHER,Sixteenth Street Heights,2023,985
854,THEFT F/AUTO,Columbia Heights,2023,1833
855,THEFT F/AUTO,Sixteenth Street Heights,2023,985
856,THEFT/OTHER,Shaw,2023,1740
857,ROBBERY,Columbia Heights,2023,1833
858,THEFT/OTHER,Sixteenth Street Heights,2023,985
859,THEFT/OTHER,Navy Yard,2023,776
860,THEFT F/AUTO,Capitol Hill,2023,1241
861,ROBBERY,Columbia Heights,2023,1833
862,HOMICIDE,Capitol Hill,2023,1241
863,THEFT F/AUTO,Shaw,2023,1740
864,ROBBERY,Shaw,2023,1740
865,THEFT/OTHER,Sixteenth Street Heights,2023,985
866,THEFT/OTHER,Adams Morgan,2023,896
867,THEFT/OTHER,Adams Morgan,2023,896
868,THEFT F/AUTO,Petworth,2023,541
869,THEFT/OTHER,Shaw,2023,1740
870,THEFT F/AUTO,Shaw,2023,1740
871,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2023,896
872,THEFT F/AUTO,Dupont Circle,2023,924
873,THEFT/OTHER,Columbia Heights,2023,1833
874,THEFT F/AUTO,U Street Corridor,2023,518
875,ROBBERY,Navy Yard,2023,776
876,BURGLARY,Adams Morgan,2023,896
877,THEFT F/AUTO,Shaw,2023,1740
878,THEFT F/AUTO,Navy Yard,2023,776
879,THEFT/OTHER,U Street Corridor,2023,518
880,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
881,THEFT/OTHER,Adams Morgan,2023,896
882,MOTOR VEHICLE THEFT,NoMa,2023,420
883,THEFT F/AUTO,Shaw,2023,1740
884,BURGLARY,Sixteenth Street Heights,2023,985
885,THEFT/OTHER,Adams Morgan,2023,896
886,THEFT/OTHER,Petworth,2023,541
887,MOTOR VEHICLE THEFT,Anacostia,2023,275
888,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
889,THEFT F/AUTO,Sixteenth Street Heights,2023,985
890,THEFT/OTHER,Anacostia,2023,275
891,THEFT F/AUTO,Columbia Heights,2023,1833
892,ROBBERY,Shaw,2023,1740
893,THEFT/OTHER,U Street Corridor,2023,518
894,THEFT/OTHER,Columbia Heights,2023,1833
895,THEFT F/AUTO,Columbia Heights,2023,1833
896,THEFT F/AUTO,U Street Corridor,2023,518
897,THEFT F/AUTO,Shaw,2023,1740
898,THEFT F/AUTO,Shaw,2023,1740
899,THEFT F/AUTO,Columbia Heights,2023,1833
900,THEFT F/AUTO,Shaw,2023,1740
901,THEFT/OTHER,Capitol Hill,2023,1241
902,BURGLARY,Adams Morgan,2023,896
903,THEFT/OTHER,Columbia Heights,2023,1833
904,THEFT/OTHER,Adams Morgan,2023,896
905,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
906,THEFT/OTHER,Dupont Circle,2023,924
907,THEFT/OTHER,Columbia Heights,2023,1833
908,THEFT F/AUTO,Shaw,2023,1740
909,MOTOR VEHICLE THEFT,Petworth,2023,541
910,THEFT/OTHER,Shaw,2023,1740
911,THEFT/OTHER,Adams Morgan,2023,896
912,THEFT F/AUTO,Sixteenth Street Heights,2023,985
913,ROBBERY,Capitol Hill,2023,1241
914,THEFT/OTHER,Shaw,2023,1740
915,MOTOR VEHICLE THEFT,Anacostia,2023,275
916,THEFT/OTHER,U Street Corridor,2023,518
917,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
918,THEFT F/AUTO,Adams Morgan,2023,896
919,THEFT F/AUTO,Columbia Heights,2023,1833
920,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
921,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
922,BURGLARY,Shaw,2023,1740
923,THEFT F/AUTO,Columbia Heights,2023,1833
924,THEFT/OTHER,Dupont Circle,2023,924
925,THEFT F/AUTO,Shaw,2023,1740
926,ROBBERY,Petworth,2023,541
927,THEFT/OTHER,Sixteenth Street Heights,2023,985
928,THEFT F/AUTO,Columbia Heights,2023,1833
929,THEFT/OTHER,Sixteenth Street Heights,2023,985
930,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
931,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
932,MOTOR VEHICLE THEFT,Shaw,2023,1740
933,THEFT F/AUTO,Sixteenth Street Heights,2023,985
934,BURGLARY,Adams Morgan,2023,896
935,THEFT F/AUTO,Capitol Hill,2023,1241
936,THEFT/OTHER,Dupont Circle,2023,924
937,MOTOR VEHICLE THEFT,Shaw,2023,1740
938,THEFT/OTHER,Capitol Hill,2023,1241
939,THEFT/OTHER,Capitol Hill,2023,1241
940,THEFT/OTHER,Navy Yard,2023,776
941,MOTOR VEHICLE THEFT,Anacostia,2023,275
942,THEFT F/AUTO,Dupont Circle,2023,924
943,ROBBERY,Shaw,2023,1740
944,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
945,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
946,THEFT F/AUTO,Capitol Hill,2023,1241
947,THEFT/OTHER,Sixteenth Street Heights,2023,985
948,ROBBERY,Navy Yard,2023,776
949,THEFT/OTHER,Capitol Hill,2023,1241
950,THEFT/OTHER,Sixteenth Street Heights,2023,985
951,THEFT/OTHER,Capitol Hill,2023,1241
952,THEFT F/AUTO,Columbia Heights,2023,1833
953,THEFT F/AUTO,Petworth,2023,541
954,THEFT/OTHER,Adams Morgan,2023,896
955,THEFT/OTHER,Sixteenth Street Heights,2023,985
956,THEFT F/AUTO,NoMa,2023,420
957,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
958,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
959,THEFT/OTHER,Navy Yard,2023,776
960,THEFT F/AUTO,Adams Morgan,2023,896
961,MOTOR VEHICLE THEFT,Navy Yard,2023,776
962,THEFT/OTHER,Adams Morgan,2023,896
963,ASSAULT W/DANGEROUS WEAPON,Navy Yard,2023,776
964,THEFT/OTHER,Dupont Circle,2023,924
965,THEFT/OTHER,Capitol Hill,2023,1241
966,ROBBERY,Columbia Heights,2023,1833
967,MOTOR VEHICLE THEFT,Shaw,2023,1740
968,BURGLARY,Adams Morgan,2023,896
969,THEFT F/AUTO,Shaw,2023,1740
970,THEFT F/AUTO,U Street Corridor,2023,518
971,THEFT/OTHER,Petworth,2023,541
972,ROBBERY,Petworth,2023,541
973,THEFT F/AUTO,Adams Morgan,2023,896
974,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
975,MOTOR VEHICLE THEFT,Navy Yard,2023,776
976,MOTOR VEHICLE THEFT,Petworth,2023,541
977,MOTOR VEHICLE THEFT,U Street Corridor,2023,518
978,THEFT/OTHER,Adams Morgan,2023,896
979,THEFT/OTHER,Adams Morgan,2023,896
980,THEFT/OTHER,Dupont Circle,2023,924
981,THEFT F/AUTO,Columbia Heights,2023,1833
982,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
983,THEFT F/AUTO,Adams Morgan,2023,896
984,ROBBERY,Petworth,2023,541
985,MOTOR VEHICLE THEFT,Petworth,2023,541
986,THEFT/OTHER,Shaw,2023,1740
987,ROBBERY,Capitol Hill,2023,1241
988,THEFT/OTHER,Columbia Heights,2023,1833
989,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
990,THEFT F/AUTO,Shaw,2023,1740
991,THEFT F/AUTO,Shaw,2023,1740
992,ROBBERY,Adams Morgan,2023,896
993,THEFT F/AUTO,Dupont Circle,2023,924
994,THEFT F/AUTO,Shaw,2023,1740
995,THEFT/OTHER,Adams Morgan,2023,896
996,THEFT F/AUTO,NoMa,2023,420
997,THEFT F/AUTO,Adams Morgan,2023,896
998,ROBBERY,Navy Yard,2023,776
999,THEFT/OTHER,Shaw,2023,1740
1000,THEFT/OTHER,NoMa,2023,420
1001,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
1002,THEFT/OTHER,Adams Morgan,2023,896
1003,THEFT/OTHER,Sixteenth Street Heights,2023,985
1004,MOTOR VEHICLE THEFT,Shaw,2023,1740
1005,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
1006,ROBBERY,Shaw,2023,1740
1007,THEFT F/AUTO,Capitol Hill,2023,1241
1008,THEFT/OTHER,Columbia Heights,2023,1833
1009,ROBBERY,Columbia Heights,2023,1833
1010,MOTOR VEHICLE THEFT,Navy Yard,2023,776
1011,ROBBERY,Columbia Heights,2023,1833
1012,ROBBERY,Adams Morgan,2023,896
1013,ROBBERY,Shaw,2023,1740
1014,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
1015,THEFT F/AUTO,Shaw,2023,1740
1016,THEFT/OTHER,Dupont Circle,2023,924
1017,THEFT/OTHER,Columbia Heights,2023,1833
1018,MOTOR VEHICLE THEFT,Shaw,2023,1740
1019,THEFT F/AUTO,Capitol Hill,2023,1241
1020,THEFT F/AUTO,Sixteenth Street Heights,2023,985
1021,THEFT F/AUTO,Shaw,2023,1740
1022,THEFT F/AUTO,U Street Corridor,2023,518
1023,ROBBERY,Columbia Heights,2023,1833
1024,MOTOR VEHICLE THEFT,Petworth,2023,541
1025,THEFT/OTHER,Capitol Hill,2023,1241
1026,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
1027,THEFT/OTHER,Adams Morgan,2023,896
1028,ROBBERY,Columbia Heights,2023,1833
1029,THEFT/OTHER,Dupont Circle,2023,924
1030,THEFT/OTHER,NoMa,2023,420
1031,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
1032,THEFT/OTHER,Columbia Heights,2023,1833
1033,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
1034,THEFT F/AUTO,Petworth,2023,541
1035,THEFT/OTHER,Columbia Heights,2023,1833
1036,THEFT/OTHER,Navy Yard,2023,776
1037,THEFT/OTHER,Dupont Circle,2023,924
1038,MOTOR VEHICLE THEFT,NoMa,2023,420
1039,THEFT/OTHER,Sixteenth Street Heights,2023,985
1040,MOTOR VEHICLE THEFT,Anacostia,2023,275
1041,THEFT F/AUTO,Capitol Hill,2023,1241
1042,THEFT/OTHER,Columbia Heights,2023,1833
1043,THEFT F/AUTO,Sixteenth Street Heights,2023,985
1044,THEFT F/AUTO,Sixteenth Street Heights,2023,985
1045,THEFT/OTHER,Columbia Heights,2023,1833
1046,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
1047,ASSAULT W/DANGEROUS WEAPON,Anacostia,2023,275
1048,MOTOR VEHICLE THEFT,Petworth,2023,541
1049,THEFT/OTHER,Columbia Heights,2023,1833
1050,THEFT/OTHER,Capitol Hill,2023,1241
1051,HOMICIDE,Shaw,2023,1740
1052,THEFT/OTHER,U Street Corridor,2023,518
1053,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
1054,ASSAULT W/DANGEROUS WEAPON,Anacostia,2023,275
1055,THEFT/OTHER,Columbia Heights,2023,1833
