,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
6313,THEFT/OTHER,Shaw,2020,1038
6314,THEFT/OTHER,Capitol Hill,2020,1371
6315,MOTOR VEHICLE THEFT,Anacostia,2020,308
6316,THEFT/OTHER,Navy Yard,2020,269
6317,THEFT F/AUTO,Shaw,2020,1038
6318,THEFT/OTHER,Columbia Heights,2020,1400
6319,THEFT/OTHER,Dupont Circle,2020,712
6320,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
6321,THEFT/OTHER,Columbia Heights,2020,1400
6322,THEFT/OTHER,Sixteenth Street Heights,2020,763
6323,THEFT F/AUTO,Shaw,2020,1038
6324,THEFT F/AUTO,U Street Corridor,2020,230
6325,THEFT F/AUTO,Shaw,2020,1038
6326,MOTOR VEHICLE THEFT,Shaw,2020,1038
6327,THEFT F/AUTO,Anacostia,2020,308
6328,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6329,ROBBERY,Dupont Circle,2020,712
6330,THEFT/OTHER,Columbia Heights,2020,1400
6331,HOMICIDE,Anacostia,2020,308
6332,THEFT/OTHER,Shaw,2020,1038
6333,BURGLARY,Adams Morgan,2020,584
6334,THEFT/OTHER,U Street Corridor,2020,230
6335,THEFT F/AUTO,Dupont Circle,2020,712
6336,THEFT F/AUTO,Capitol Hill,2020,1371
6337,MOTOR VEHICLE THEFT,Petworth,2020,544
6338,BURGLARY,Sixteenth Street Heights,2020,763
6339,THEFT/OTHER,Shaw,2020,1038
6340,THEFT/OTHER,NoMa,2020,334
6341,THEFT F/AUTO,NoMa,2020,334
6342,THEFT/OTHER,Capitol Hill,2020,1371
6343,THEFT/OTHER,Dupont Circle,2020,712
6344,THEFT F/AUTO,U Street Corridor,2020,230
6345,THEFT F/AUTO,Capitol Hill,2020,1371
6346,THEFT/OTHER,Shaw,2020,1038
6347,THEFT/OTHER,Columbia Heights,2020,1400
6348,THEFT/OTHER,U Street Corridor,2020,230
6349,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
6350,BURGLARY,Dupont Circle,2020,712
6351,THEFT/OTHER,Shaw,2020,1038
6352,THEFT/OTHER,Adams Morgan,2020,584
6353,ROBBERY,Anacostia,2020,308
6354,THEFT F/AUTO,Columbia Heights,2020,1400
6355,MOTOR VEHICLE THEFT,U Street Corridor,2020,230
6356,MOTOR VEHICLE THEFT,Anacostia,2020,308
6357,THEFT F/AUTO,Capitol Hill,2020,1371
6358,THEFT/OTHER,Sixteenth Street Heights,2020,763
6359,THEFT/OTHER,Columbia Heights,2020,1400
6360,THEFT/OTHER,Capitol Hill,2020,1371
6361,MOTOR VEHICLE THEFT,Shaw,2020,1038
6362,THEFT F/AUTO,Capitol Hill,2020,1371
6363,THEFT F/AUTO,Capitol Hill,2020,1371
6364,THEFT F/AUTO,Petworth,2020,544
6365,THEFT/OTHER,Shaw,2020,1038
6366,THEFT/OTHER,Adams Morgan,2020,584
6367,THEFT F/AUTO,Capitol Hill,2020,1371
6368,MOTOR VEHICLE THEFT,Anacostia,2020,308
6369,THEFT/OTHER,Shaw,2020,1038
6370,THEFT/OTHER,U Street Corridor,2020,230
6371,THEFT/OTHER,Anacostia,2020,308
6372,THEFT F/AUTO,NoMa,2020,334
6373,THEFT F/AUTO,Capitol Hill,2020,1371
6374,THEFT/OTHER,Shaw,2020,1038
6375,THEFT F/AUTO,Petworth,2020,544
6376,THEFT F/AUTO,Columbia Heights,2020,1400
6377,THEFT/OTHER,Columbia Heights,2020,1400
6378,THEFT/OTHER,Shaw,2020,1038
6379,THEFT/OTHER,Shaw,2020,1038
6380,THEFT/OTHER,Sixteenth Street Heights,2020,763
6381,BURGLARY,Columbia Heights,2020,1400
6382,THEFT/OTHER,Adams Morgan,2020,584
6383,THEFT/OTHER,Capitol Hill,2020,1371
6384,BURGLARY,Petworth,2020,544
6385,ROBBERY,Shaw,2020,1038
6386,THEFT/OTHER,Capitol Hill,2020,1371
6387,MOTOR VEHICLE THEFT,Shaw,2020,1038
6388,BURGLARY,Adams Morgan,2020,584
6389,THEFT/OTHER,Columbia Heights,2020,1400
6390,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6391,THEFT/OTHER,Dupont Circle,2020,712
6392,THEFT/OTHER,Capitol Hill,2020,1371
6393,THEFT F/AUTO,Capitol Hill,2020,1371
6394,THEFT/OTHER,Capitol Hill,2020,1371
6395,THEFT/OTHER,Sixteenth Street Heights,2020,763
6396,MOTOR VEHICLE THEFT,Petworth,2020,544
6397,THEFT/OTHER,Sixteenth Street Heights,2020,763
6398,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
6399,THEFT/OTHER,Sixteenth Street Heights,2020,763
6400,THEFT F/AUTO,Columbia Heights,2020,1400
6401,THEFT/OTHER,Sixteenth Street Heights,2020,763
6402,THEFT/OTHER,Sixteenth Street Heights,2020,763
6403,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6404,THEFT/OTHER,Columbia Heights,2020,1400
6405,THEFT/OTHER,Shaw,2020,1038
6406,THEFT F/AUTO,Anacostia,2020,308
6407,ROBBERY,Shaw,2020,1038
6408,THEFT F/AUTO,Capitol Hill,2020,1371
6409,THEFT/OTHER,Navy Yard,2020,269
6410,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6411,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
6412,THEFT/OTHER,Adams Morgan,2020,584
6413,THEFT F/AUTO,Columbia Heights,2020,1400
6414,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6415,THEFT/OTHER,Dupont Circle,2020,712
6416,THEFT/OTHER,Capitol Hill,2020,1371
6417,THEFT F/AUTO,U Street Corridor,2020,230
6418,THEFT/OTHER,Capitol Hill,2020,1371
6419,THEFT F/AUTO,Shaw,2020,1038
6420,MOTOR VEHICLE THEFT,NoMa,2020,334
6421,THEFT F/AUTO,Capitol Hill,2020,1371
6422,THEFT/OTHER,U Street Corridor,2020,230
6423,THEFT/OTHER,Navy Yard,2020,269
6424,THEFT/OTHER,Capitol Hill,2020,1371
6425,THEFT F/AUTO,Capitol Hill,2020,1371
6426,THEFT/OTHER,Columbia Heights,2020,1400
6427,THEFT/OTHER,Capitol Hill,2020,1371
6428,THEFT F/AUTO,Dupont Circle,2020,712
6429,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2020,763
6430,BURGLARY,U Street Corridor,2020,230
6431,THEFT/OTHER,Adams Morgan,2020,584
6432,THEFT F/AUTO,Adams Morgan,2020,584
6433,THEFT/OTHER,Columbia Heights,2020,1400
6434,THEFT F/AUTO,Capitol Hill,2020,1371
6435,THEFT/OTHER,Columbia Heights,2020,1400
6436,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6437,MOTOR VEHICLE THEFT,Shaw,2020,1038
6438,THEFT/OTHER,Capitol Hill,2020,1371
6439,THEFT/OTHER,NoMa,2020,334
6440,THEFT/OTHER,Sixteenth Street Heights,2020,763
6441,THEFT/OTHER,Adams Morgan,2020,584
6442,THEFT/OTHER,Capitol Hill,2020,1371
6443,THEFT/OTHER,Capitol Hill,2020,1371
6444,THEFT/OTHER,Columbia Heights,2020,1400
6445,THEFT/OTHER,Capitol Hill,2020,1371
6446,THEFT/OTHER,Sixteenth Street Heights,2020,763
6447,THEFT F/AUTO,Columbia Heights,2020,1400
6448,THEFT/OTHER,Capitol Hill,2020,1371
6449,MOTOR VEHICLE THEFT,NoMa,2020,334
6450,THEFT F/AUTO,Columbia Heights,2020,1400
6451,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6452,THEFT/OTHER,Columbia Heights,2020,1400
6453,MOTOR VEHICLE THEFT,Shaw,2020,1038
6454,THEFT/OTHER,Capitol Hill,2020,1371
6455,THEFT F/AUTO,Columbia Heights,2020,1400
6456,THEFT/OTHER,Columbia Heights,2020,1400
6457,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6458,THEFT F/AUTO,Adams Morgan,2020,584
6459,THEFT/OTHER,Capitol Hill,2020,1371
6460,THEFT F/AUTO,NoMa,2020,334
6461,THEFT/OTHER,Shaw,2020,1038
6462,THEFT/OTHER,Adams Morgan,2020,584
6463,THEFT/OTHER,Shaw,2020,1038
6464,ROBBERY,Navy Yard,2020,269
6465,THEFT/OTHER,NoMa,2020,334
6466,THEFT/OTHER,Capitol Hill,2020,1371
6467,THEFT F/AUTO,Shaw,2020,1038
6468,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6469,ROBBERY,Sixteenth Street Heights,2020,763
6470,THEFT/OTHER,Sixteenth Street Heights,2020,763
6471,THEFT/OTHER,Columbia Heights,2020,1400
6472,THEFT/OTHER,Capitol Hill,2020,1371
6473,THEFT/OTHER,Columbia Heights,2020,1400
6474,THEFT/OTHER,Columbia Heights,2020,1400
6475,THEFT/OTHER,Shaw,2020,1038
6476,THEFT/OTHER,Columbia Heights,2020,1400
6477,THEFT/OTHER,Sixteenth Street Heights,2020,763
6478,BURGLARY,Shaw,2020,1038
6479,THEFT/OTHER,Shaw,2020,1038
6480,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6481,THEFT/OTHER,Capitol Hill,2020,1371
6482,THEFT/OTHER,Dupont Circle,2020,712
6483,THEFT/OTHER,Petworth,2020,544
6484,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
6485,ROBBERY,Dupont Circle,2020,712
6486,THEFT/OTHER,Navy Yard,2020,269
6487,BURGLARY,Petworth,2020,544
6488,THEFT F/AUTO,Shaw,2020,1038
6489,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
6490,THEFT/OTHER,Adams Morgan,2020,584
6491,MOTOR VEHICLE THEFT,Shaw,2020,1038
6492,THEFT F/AUTO,Columbia Heights,2020,1400
6493,MOTOR VEHICLE THEFT,Petworth,2020,544
6494,MOTOR VEHICLE THEFT,Petworth,2020,544
6495,BURGLARY,Capitol Hill,2020,1371
6496,THEFT/OTHER,Capitol Hill,2020,1371
6497,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6498,THEFT F/AUTO,Shaw,2020,1038
6499,THEFT/OTHER,Capitol Hill,2020,1371
6500,ROBBERY,Dupont Circle,2020,712
6501,THEFT/OTHER,Petworth,2020,544
6502,THEFT F/AUTO,Shaw,2020,1038
6503,THEFT F/AUTO,Dupont Circle,2020,712
6504,THEFT F/AUTO,Dupont Circle,2020,712
6505,THEFT F/AUTO,Dupont Circle,2020,712
6506,THEFT F/AUTO,Petworth,2020,544
6507,THEFT/OTHER,Dupont Circle,2020,712
6508,THEFT/OTHER,Shaw,2020,1038
6509,THEFT/OTHER,Adams Morgan,2020,584
6510,THEFT/OTHER,Shaw,2020,1038
6511,THEFT/OTHER,Petworth,2020,544
6512,THEFT/OTHER,Capitol Hill,2020,1371
6513,THEFT F/AUTO,Petworth,2020,544
6514,MOTOR VEHICLE THEFT,Shaw,2020,1038
6515,THEFT F/AUTO,Petworth,2020,544
6516,THEFT/OTHER,Adams Morgan,2020,584
6517,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
6518,THEFT F/AUTO,Shaw,2020,1038
6519,BURGLARY,Dupont Circle,2020,712
6520,THEFT/OTHER,U Street Corridor,2020,230
6521,THEFT F/AUTO,Petworth,2020,544
6522,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6523,THEFT F/AUTO,U Street Corridor,2020,230
6524,THEFT F/AUTO,Navy Yard,2020,269
6525,THEFT F/AUTO,Columbia Heights,2020,1400
6526,THEFT/OTHER,Sixteenth Street Heights,2020,763
6527,THEFT/OTHER,Adams Morgan,2020,584
6528,THEFT/OTHER,Shaw,2020,1038
6529,THEFT F/AUTO,NoMa,2020,334
6530,THEFT/OTHER,Columbia Heights,2020,1400
6531,THEFT/OTHER,Columbia Heights,2020,1400
6532,THEFT F/AUTO,Dupont Circle,2020,712
6533,MOTOR VEHICLE THEFT,Shaw,2020,1038
6534,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2020,1371
6535,THEFT F/AUTO,Dupont Circle,2020,712
6536,THEFT/OTHER,Columbia Heights,2020,1400
6537,THEFT/OTHER,Capitol Hill,2020,1371
6538,THEFT/OTHER,Petworth,2020,544
6539,MOTOR VEHICLE THEFT,NoMa,2020,334
6540,MOTOR VEHICLE THEFT,Petworth,2020,544
6541,THEFT/OTHER,Capitol Hill,2020,1371
6542,THEFT F/AUTO,Capitol Hill,2020,1371
6543,THEFT/OTHER,Dupont Circle,2020,712
6544,THEFT F/AUTO,Shaw,2020,1038
6545,THEFT/OTHER,NoMa,2020,334
6546,MOTOR VEHICLE THEFT,NoMa,2020,334
6547,THEFT/OTHER,Columbia Heights,2020,1400
6548,THEFT/OTHER,Columbia Heights,2020,1400
6549,THEFT/OTHER,Capitol Hill,2020,1371
6550,THEFT/OTHER,Adams Morgan,2020,584
6551,THEFT F/AUTO,NoMa,2020,334
6552,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6553,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
6554,THEFT/OTHER,Columbia Heights,2020,1400
6555,THEFT/OTHER,Capitol Hill,2020,1371
6556,THEFT F/AUTO,Petworth,2020,544
6557,THEFT/OTHER,NoMa,2020,334
6558,THEFT/OTHER,Shaw,2020,1038
6559,THEFT/OTHER,Sixteenth Street Heights,2020,763
6560,THEFT F/AUTO,Columbia Heights,2020,1400
6561,ASSAULT W/DANGEROUS WEAPON,Anacostia,2020,308
6562,BURGLARY,Navy Yard,2020,269
6563,THEFT F/AUTO,Capitol Hill,2020,1371
6564,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6565,THEFT/OTHER,Capitol Hill,2020,1371
6566,THEFT F/AUTO,Anacostia,2020,308
6567,ROBBERY,Anacostia,2020,308
6568,THEFT/OTHER,Navy Yard,2020,269
6569,THEFT F/AUTO,Dupont Circle,2020,712
6570,ROBBERY,Adams Morgan,2020,584
6571,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6572,THEFT F/AUTO,Columbia Heights,2020,1400
6573,THEFT F/AUTO,Adams Morgan,2020,584
6574,THEFT F/AUTO,Dupont Circle,2020,712
6575,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2020,763
6576,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6577,BURGLARY,Adams Morgan,2020,584
6578,THEFT F/AUTO,Adams Morgan,2020,584
6579,THEFT F/AUTO,NoMa,2020,334
6580,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6581,THEFT/OTHER,Petworth,2020,544
6582,ROBBERY,U Street Corridor,2020,230
6583,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2020,1371
6584,THEFT/OTHER,Columbia Heights,2020,1400
6585,THEFT/OTHER,U Street Corridor,2020,230
6586,THEFT F/AUTO,Capitol Hill,2020,1371
6587,MOTOR VEHICLE THEFT,Shaw,2020,1038
6588,THEFT/OTHER,Columbia Heights,2020,1400
6589,THEFT/OTHER,Adams Morgan,2020,584
6590,MOTOR VEHICLE THEFT,U Street Corridor,2020,230
6591,THEFT/OTHER,Navy Yard,2020,269
6592,THEFT/OTHER,Shaw,2020,1038
6593,ROBBERY,Columbia Heights,2020,1400
6594,THEFT/OTHER,Navy Yard,2020,269
6595,THEFT F/AUTO,Dupont Circle,2020,712
6596,THEFT F/AUTO,Dupont Circle,2020,712
6597,THEFT F/AUTO,Anacostia,2020,308
6598,THEFT/OTHER,Capitol Hill,2020,1371
6599,THEFT/OTHER,Sixteenth Street Heights,2020,763
6600,THEFT/OTHER,Columbia Heights,2020,1400
6601,THEFT F/AUTO,Capitol Hill,2020,1371
6602,THEFT/OTHER,Columbia Heights,2020,1400
6603,THEFT F/AUTO,Shaw,2020,1038
6604,THEFT/OTHER,Petworth,2020,544
6605,THEFT F/AUTO,Shaw,2020,1038
6606,THEFT/OTHER,Columbia Heights,2020,1400
6607,THEFT/OTHER,Capitol Hill,2020,1371
6608,MOTOR VEHICLE THEFT,Shaw,2020,1038
6609,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6610,THEFT/OTHER,U Street Corridor,2020,230
6611,THEFT F/AUTO,Petworth,2020,544
6612,THEFT F/AUTO,Columbia Heights,2020,1400
6613,THEFT F/AUTO,Petworth,2020,544
6614,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6615,THEFT F/AUTO,Capitol Hill,2020,1371
6616,THEFT/OTHER,Capitol Hill,2020,1371
6617,THEFT F/AUTO,Dupont Circle,2020,712
6618,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6619,THEFT/OTHER,Columbia Heights,2020,1400
6620,THEFT/OTHER,Navy Yard,2020,269
6621,THEFT/OTHER,Columbia Heights,2020,1400
6622,ROBBERY,Dupont Circle,2020,712
6623,THEFT/OTHER,Petworth,2020,544
6624,THEFT/OTHER,Petworth,2020,544
6625,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6626,THEFT F/AUTO,Shaw,2020,1038
6627,THEFT/OTHER,Anacostia,2020,308
6628,ROBBERY,Capitol Hill,2020,1371
6629,THEFT/OTHER,Columbia Heights,2020,1400
6630,THEFT F/AUTO,Adams Morgan,2020,584
6631,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
6632,MOTOR VEHICLE THEFT,Shaw,2020,1038
6633,THEFT/OTHER,U Street Corridor,2020,230
6634,THEFT/OTHER,Columbia Heights,2020,1400
6635,THEFT/OTHER,Shaw,2020,1038
6636,THEFT/OTHER,Sixteenth Street Heights,2020,763
6637,THEFT/OTHER,Columbia Heights,2020,1400
6638,THEFT/OTHER,Columbia Heights,2020,1400
6639,THEFT F/AUTO,Dupont Circle,2020,712
6640,BURGLARY,Sixteenth Street Heights,2020,763
6641,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6642,THEFT F/AUTO,Capitol Hill,2020,1371
6643,THEFT/OTHER,Adams Morgan,2020,584
6644,THEFT/OTHER,Sixteenth Street Heights,2020,763
6645,THEFT/OTHER,Capitol Hill,2020,1371
6646,THEFT F/AUTO,U Street Corridor,2020,230
6647,THEFT/OTHER,Capitol Hill,2020,1371
6648,BURGLARY,Columbia Heights,2020,1400
6649,BURGLARY,Capitol Hill,2020,1371
6650,ASSAULT W/DANGEROUS WEAPON,Anacostia,2020,308
6651,THEFT/OTHER,Columbia Heights,2020,1400
6652,THEFT/OTHER,Capitol Hill,2020,1371
6653,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2020,584
6654,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
6655,THEFT F/AUTO,Dupont Circle,2020,712
6656,THEFT F/AUTO,NoMa,2020,334
6657,THEFT F/AUTO,U Street Corridor,2020,230
6658,THEFT/OTHER,Capitol Hill,2020,1371
6659,THEFT F/AUTO,Columbia Heights,2020,1400
6660,THEFT F/AUTO,Capitol Hill,2020,1371
6661,THEFT/OTHER,Shaw,2020,1038
6662,ROBBERY,U Street Corridor,2020,230
6663,THEFT F/AUTO,Adams Morgan,2020,584
6664,THEFT/OTHER,Petworth,2020,544
6665,THEFT F/AUTO,Dupont Circle,2020,712
6666,MOTOR VEHICLE THEFT,Shaw,2020,1038
6667,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6668,THEFT F/AUTO,Petworth,2020,544
6669,THEFT/OTHER,Sixteenth Street Heights,2020,763
6670,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6671,THEFT F/AUTO,U Street Corridor,2020,230
6672,THEFT F/AUTO,Columbia Heights,2020,1400
6673,THEFT/OTHER,Capitol Hill,2020,1371
6674,THEFT/OTHER,Capitol Hill,2020,1371
6675,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6676,THEFT F/AUTO,Navy Yard,2020,269
6677,THEFT/OTHER,Anacostia,2020,308
6678,THEFT F/AUTO,Columbia Heights,2020,1400
6679,THEFT/OTHER,Capitol Hill,2020,1371
6680,THEFT F/AUTO,Capitol Hill,2020,1371
6681,THEFT F/AUTO,Capitol Hill,2020,1371
6682,THEFT/OTHER,Shaw,2020,1038
6683,THEFT/OTHER,Shaw,2020,1038
6684,THEFT/OTHER,Anacostia,2020,308
6685,THEFT/OTHER,Shaw,2020,1038
6686,THEFT/OTHER,Sixteenth Street Heights,2020,763
6687,THEFT/OTHER,Shaw,2020,1038
6688,THEFT/OTHER,Petworth,2020,544
6689,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6690,ROBBERY,Capitol Hill,2020,1371
6691,THEFT/OTHER,Capitol Hill,2020,1371
6692,THEFT F/AUTO,NoMa,2020,334
6693,THEFT F/AUTO,Capitol Hill,2020,1371
6694,THEFT F/AUTO,Columbia Heights,2020,1400
6695,THEFT F/AUTO,Columbia Heights,2020,1400
6696,THEFT F/AUTO,Shaw,2020,1038
6697,THEFT/OTHER,Adams Morgan,2020,584
6698,ROBBERY,Sixteenth Street Heights,2020,763
6699,THEFT/OTHER,Navy Yard,2020,269
6700,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6701,THEFT/OTHER,Capitol Hill,2020,1371
6702,THEFT/OTHER,Columbia Heights,2020,1400
6703,THEFT/OTHER,Columbia Heights,2020,1400
6704,MOTOR VEHICLE THEFT,Petworth,2020,544
6705,THEFT/OTHER,Capitol Hill,2020,1371
6706,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
6707,MOTOR VEHICLE THEFT,Shaw,2020,1038
6708,THEFT/OTHER,Dupont Circle,2020,712
6709,THEFT/OTHER,Columbia Heights,2020,1400
6710,BURGLARY,Capitol Hill,2020,1371
6711,THEFT/OTHER,Capitol Hill,2020,1371
6712,THEFT F/AUTO,Adams Morgan,2020,584
6713,MOTOR VEHICLE THEFT,Petworth,2020,544
6714,THEFT/OTHER,Capitol Hill,2020,1371
6715,THEFT/OTHER,Navy Yard,2020,269
6716,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
6717,THEFT/OTHER,Sixteenth Street Heights,2020,763
6718,THEFT/OTHER,U Street Corridor,2020,230
6719,THEFT F/AUTO,Dupont Circle,2020,712
6720,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
6721,THEFT F/AUTO,Anacostia,2020,308
6722,ROBBERY,Anacostia,2020,308
6723,THEFT/OTHER,Columbia Heights,2020,1400
6724,THEFT/OTHER,Columbia Heights,2020,1400
6725,THEFT F/AUTO,Columbia Heights,2020,1400
6726,THEFT/OTHER,Columbia Heights,2020,1400
6727,THEFT/OTHER,Dupont Circle,2020,712
6728,THEFT/OTHER,Shaw,2020,1038
6729,MOTOR VEHICLE THEFT,Shaw,2020,1038
6730,SEX ABUSE,Columbia Heights,2020,1400
6731,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6732,THEFT/OTHER,Capitol Hill,2020,1371
6733,ROBBERY,Dupont Circle,2020,712
6734,THEFT F/AUTO,Capitol Hill,2020,1371
6735,THEFT F/AUTO,Columbia Heights,2020,1400
6736,THEFT/OTHER,NoMa,2020,334
6737,THEFT/OTHER,Columbia Heights,2020,1400
6738,THEFT/OTHER,Adams Morgan,2020,584
6739,THEFT/OTHER,Petworth,2020,544
6740,THEFT/OTHER,Sixteenth Street Heights,2020,763
6741,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6742,THEFT/OTHER,Capitol Hill,2020,1371
6743,THEFT/OTHER,Columbia Heights,2020,1400
6744,THEFT/OTHER,Capitol Hill,2020,1371
6745,ROBBERY,Sixteenth Street Heights,2020,763
6746,ASSAULT W/DANGEROUS WEAPON,NoMa,2020,334
6747,THEFT F/AUTO,Anacostia,2020,308
6748,THEFT/OTHER,Capitol Hill,2020,1371
6749,THEFT F/AUTO,Capitol Hill,2020,1371
6750,THEFT/OTHER,Shaw,2020,1038
6751,MOTOR VEHICLE THEFT,Shaw,2020,1038
6752,ROBBERY,Capitol Hill,2020,1371
6753,THEFT F/AUTO,Columbia Heights,2020,1400
6754,THEFT/OTHER,Shaw,2020,1038
6755,THEFT/OTHER,Sixteenth Street Heights,2020,763
6756,BURGLARY,Adams Morgan,2020,584
6757,THEFT/OTHER,Shaw,2020,1038
6758,MOTOR VEHICLE THEFT,Shaw,2020,1038
6759,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6760,THEFT/OTHER,NoMa,2020,334
6761,THEFT F/AUTO,Sixteenth Street Heights,2020,763
6762,ROBBERY,Sixteenth Street Heights,2020,763
6763,THEFT F/AUTO,Dupont Circle,2020,712
6764,THEFT F/AUTO,Petworth,2020,544
6765,THEFT/OTHER,Capitol Hill,2020,1371
6766,THEFT/OTHER,Shaw,2020,1038
6767,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6768,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6769,THEFT/OTHER,Capitol Hill,2020,1371
6770,BURGLARY,Capitol Hill,2020,1371
6771,THEFT/OTHER,Dupont Circle,2020,712
6772,THEFT/OTHER,Petworth,2020,544
6773,THEFT F/AUTO,Navy Yard,2020,269
6774,MOTOR VEHICLE THEFT,Petworth,2020,544
6775,THEFT F/AUTO,Adams Morgan,2020,584
6776,THEFT/OTHER,Dupont Circle,2020,712
6777,ROBBERY,Dupont Circle,2020,712
6778,ROBBERY,Shaw,2020,1038
6779,THEFT/OTHER,Navy Yard,2020,269
6780,BURGLARY,Shaw,2020,1038
6781,THEFT F/AUTO,Shaw,2020,1038
6782,THEFT F/AUTO,Navy Yard,2020,269
6783,THEFT F/AUTO,Dupont Circle,2020,712
6784,THEFT/OTHER,Capitol Hill,2020,1371
6785,THEFT/OTHER,Columbia Heights,2020,1400
6786,THEFT F/AUTO,Capitol Hill,2020,1371
6787,THEFT F/AUTO,Capitol Hill,2020,1371
6788,THEFT/OTHER,Columbia Heights,2020,1400
6789,THEFT/OTHER,Columbia Heights,2020,1400
6790,THEFT/OTHER,Columbia Heights,2020,1400
6791,ROBBERY,Anacostia,2020,308
6792,THEFT/OTHER,Capitol Hill,2020,1371
6793,THEFT/OTHER,Columbia Heights,2020,1400
6794,BURGLARY,Capitol Hill,2020,1371
6795,THEFT/OTHER,Columbia Heights,2020,1400
6796,THEFT/OTHER,Anacostia,2020,308
6797,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6798,THEFT F/AUTO,Columbia Heights,2020,1400
6799,BURGLARY,Dupont Circle,2020,712
6800,THEFT/OTHER,Capitol Hill,2020,1371
6801,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
6802,THEFT F/AUTO,Anacostia,2020,308
6803,THEFT/OTHER,Anacostia,2020,308
6804,THEFT F/AUTO,Anacostia,2020,308
6805,THEFT F/AUTO,Capitol Hill,2020,1371
6806,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
6807,THEFT F/AUTO,Dupont Circle,2020,712
6808,THEFT F/AUTO,Petworth,2020,544
6809,MOTOR VEHICLE THEFT,Petworth,2020,544
6810,THEFT F/AUTO,Dupont Circle,2020,712
6811,THEFT/OTHER,Shaw,2020,1038
6812,BURGLARY,U Street Corridor,2020,230
6813,MOTOR VEHICLE THEFT,Shaw,2020,1038
6814,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
6815,THEFT/OTHER,Anacostia,2020,308
6816,THEFT F/AUTO,Capitol Hill,2020,1371
6817,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
6818,THEFT/OTHER,Columbia Heights,2020,1400
6819,THEFT/OTHER,Capitol Hill,2020,1371
6820,THEFT/OTHER,Capitol Hill,2020,1371
6821,THEFT F/AUTO,Shaw,2020,1038
6822,THEFT/OTHER,U Street Corridor,2020,230
6823,THEFT F/AUTO,Shaw,2020,1038
6824,THEFT/OTHER,Adams Morgan,2020,584
6825,THEFT/OTHER,Dupont Circle,2020,712
6826,ROBBERY,Shaw,2020,1038
6827,THEFT F/AUTO,Shaw,2020,1038
