,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
5004,THEFT F/AUTO,Capitol Hill,2022,1065
5005,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
5006,THEFT F/AUTO,Navy Yard,2022,528
5007,THEFT/OTHER,Columbia Heights,2022,1345
5008,ROBBERY,Columbia Heights,2022,1345
5009,THEFT F/AUTO,U Street Corridor,2022,349
5010,THEFT F/AUTO,Columbia Heights,2022,1345
5011,ROBBERY,Anacostia,2022,226
5012,THEFT F/AUTO,Shaw,2022,1398
5013,THEFT/OTHER,Navy Yard,2022,528
5014,HOMICIDE,Anacostia,2022,226
5015,THEFT F/AUTO,Shaw,2022,1398
5016,BURGLARY,Capitol Hill,2022,1065
5017,THEFT/OTHER,Adams Morgan,2022,698
5018,THEFT F/AUTO,Columbia Heights,2022,1345
5019,THEFT F/AUTO,U Street Corridor,2022,349
5020,BURGLARY,U Street Corridor,2022,349
5021,THEFT F/AUTO,Petworth,2022,396
5022,THEFT F/AUTO,Shaw,2022,1398
5023,THEFT/OTHER,Capitol Hill,2022,1065
5024,THEFT F/AUTO,Dupont Circle,2022,720
5025,THEFT F/AUTO,NoMa,2022,447
5026,THEFT/OTHER,Capitol Hill,2022,1065
5027,THEFT/OTHER,Sixteenth Street Heights,2022,813
5028,THEFT/OTHER,Navy Yard,2022,528
5029,THEFT/OTHER,Shaw,2022,1398
5030,THEFT/OTHER,Columbia Heights,2022,1345
5031,ROBBERY,Shaw,2022,1398
5032,THEFT/OTHER,Capitol Hill,2022,1065
5033,THEFT/OTHER,Dupont Circle,2022,720
5034,ROBBERY,Columbia Heights,2022,1345
5035,THEFT F/AUTO,Columbia Heights,2022,1345
5036,MOTOR VEHICLE THEFT,NoMa,2022,447
5037,THEFT F/AUTO,Shaw,2022,1398
5038,THEFT F/AUTO,Petworth,2022,396
5039,BURGLARY,Navy Yard,2022,528
5040,THEFT/OTHER,Capitol Hill,2022,1065
5041,THEFT F/AUTO,Columbia Heights,2022,1345
5042,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5043,THEFT/OTHER,Sixteenth Street Heights,2022,813
5044,THEFT F/AUTO,Shaw,2022,1398
5045,THEFT/OTHER,Dupont Circle,2022,720
5046,ROBBERY,Capitol Hill,2022,1065
5047,ROBBERY,Adams Morgan,2022,698
5048,THEFT F/AUTO,Columbia Heights,2022,1345
5049,MOTOR VEHICLE THEFT,Petworth,2022,396
5050,THEFT F/AUTO,Dupont Circle,2022,720
5051,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2022,720
5052,MOTOR VEHICLE THEFT,NoMa,2022,447
5053,MOTOR VEHICLE THEFT,Shaw,2022,1398
5054,THEFT/OTHER,Adams Morgan,2022,698
5055,THEFT F/AUTO,Petworth,2022,396
5056,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
5057,THEFT F/AUTO,Columbia Heights,2022,1345
5058,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5059,THEFT/OTHER,Columbia Heights,2022,1345
5060,THEFT F/AUTO,Capitol Hill,2022,1065
5061,MOTOR VEHICLE THEFT,Anacostia,2022,226
5062,THEFT F/AUTO,Dupont Circle,2022,720
5063,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5064,THEFT/OTHER,Dupont Circle,2022,720
5065,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
5066,THEFT F/AUTO,Capitol Hill,2022,1065
5067,THEFT/OTHER,Adams Morgan,2022,698
5068,BURGLARY,Navy Yard,2022,528
5069,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5070,THEFT/OTHER,Sixteenth Street Heights,2022,813
5071,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5072,THEFT/OTHER,Adams Morgan,2022,698
5073,ROBBERY,Columbia Heights,2022,1345
5074,THEFT F/AUTO,Shaw,2022,1398
5075,THEFT/OTHER,Sixteenth Street Heights,2022,813
5076,ASSAULT W/DANGEROUS WEAPON,Shaw,2022,1398
5077,THEFT/OTHER,Dupont Circle,2022,720
5078,SEX ABUSE,Anacostia,2022,226
5079,THEFT/OTHER,Capitol Hill,2022,1065
5080,ROBBERY,Capitol Hill,2022,1065
5081,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5082,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5083,THEFT/OTHER,Shaw,2022,1398
5084,THEFT F/AUTO,Adams Morgan,2022,698
5085,THEFT/OTHER,Sixteenth Street Heights,2022,813
5086,THEFT/OTHER,Capitol Hill,2022,1065
5087,THEFT F/AUTO,Shaw,2022,1398
5088,THEFT/OTHER,Shaw,2022,1398
5089,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
5090,THEFT/OTHER,U Street Corridor,2022,349
5091,THEFT F/AUTO,Columbia Heights,2022,1345
5092,THEFT/OTHER,Shaw,2022,1398
5093,THEFT F/AUTO,Dupont Circle,2022,720
5094,THEFT/OTHER,Columbia Heights,2022,1345
5095,THEFT/OTHER,Dupont Circle,2022,720
5096,THEFT/OTHER,Capitol Hill,2022,1065
5097,MOTOR VEHICLE THEFT,NoMa,2022,447
5098,THEFT/OTHER,U Street Corridor,2022,349
5099,THEFT/OTHER,Petworth,2022,396
5100,ROBBERY,Columbia Heights,2022,1345
5101,BURGLARY,Columbia Heights,2022,1345
5102,BURGLARY,Anacostia,2022,226
5103,THEFT F/AUTO,Adams Morgan,2022,698
5104,THEFT/OTHER,Navy Yard,2022,528
5105,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5106,ROBBERY,Adams Morgan,2022,698
5107,THEFT/OTHER,Petworth,2022,396
5108,THEFT/OTHER,Columbia Heights,2022,1345
5109,THEFT/OTHER,Columbia Heights,2022,1345
5110,THEFT/OTHER,NoMa,2022,447
5111,MOTOR VEHICLE THEFT,NoMa,2022,447
5112,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5113,THEFT F/AUTO,Capitol Hill,2022,1065
5114,BURGLARY,Shaw,2022,1398
5115,THEFT/OTHER,Columbia Heights,2022,1345
5116,THEFT F/AUTO,Petworth,2022,396
5117,THEFT/OTHER,Capitol Hill,2022,1065
5118,THEFT/OTHER,Shaw,2022,1398
5119,ROBBERY,Columbia Heights,2022,1345
5120,THEFT/OTHER,Adams Morgan,2022,698
5121,THEFT/OTHER,Adams Morgan,2022,698
5122,THEFT F/AUTO,Shaw,2022,1398
5123,MOTOR VEHICLE THEFT,NoMa,2022,447
5124,ROBBERY,Capitol Hill,2022,1065
5125,ROBBERY,Columbia Heights,2022,1345
5126,THEFT/OTHER,Dupont Circle,2022,720
5127,THEFT F/AUTO,Navy Yard,2022,528
5128,THEFT F/AUTO,Dupont Circle,2022,720
5129,THEFT/OTHER,Dupont Circle,2022,720
5130,ROBBERY,Dupont Circle,2022,720
5131,THEFT F/AUTO,Columbia Heights,2022,1345
5132,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5133,THEFT/OTHER,Navy Yard,2022,528
5134,ROBBERY,Shaw,2022,1398
5135,ASSAULT W/DANGEROUS WEAPON,Anacostia,2022,226
5136,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
5137,BURGLARY,Navy Yard,2022,528
5138,THEFT/OTHER,Adams Morgan,2022,698
5139,THEFT/OTHER,Petworth,2022,396
5140,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2022,1065
5141,BURGLARY,Columbia Heights,2022,1345
5142,THEFT F/AUTO,Shaw,2022,1398
5143,THEFT/OTHER,Anacostia,2022,226
5144,THEFT F/AUTO,Dupont Circle,2022,720
5145,THEFT/OTHER,Navy Yard,2022,528
5146,THEFT F/AUTO,Capitol Hill,2022,1065
5147,THEFT/OTHER,Sixteenth Street Heights,2022,813
5148,THEFT/OTHER,Navy Yard,2022,528
5149,THEFT/OTHER,Anacostia,2022,226
5150,THEFT F/AUTO,Shaw,2022,1398
5151,THEFT/OTHER,Sixteenth Street Heights,2022,813
5152,THEFT F/AUTO,NoMa,2022,447
5153,THEFT F/AUTO,Columbia Heights,2022,1345
5154,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
5155,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5156,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5157,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5158,THEFT/OTHER,Capitol Hill,2022,1065
5159,THEFT/OTHER,Columbia Heights,2022,1345
5160,THEFT/OTHER,Dupont Circle,2022,720
5161,THEFT F/AUTO,Navy Yard,2022,528
5162,THEFT F/AUTO,Columbia Heights,2022,1345
5163,THEFT/OTHER,NoMa,2022,447
5164,THEFT/OTHER,Navy Yard,2022,528
5165,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5166,THEFT/OTHER,Navy Yard,2022,528
5167,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5168,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5169,THEFT/OTHER,Capitol Hill,2022,1065
5170,THEFT/OTHER,Sixteenth Street Heights,2022,813
5171,THEFT/OTHER,Adams Morgan,2022,698
5172,BURGLARY,Sixteenth Street Heights,2022,813
5173,THEFT F/AUTO,Shaw,2022,1398
5174,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5175,THEFT F/AUTO,U Street Corridor,2022,349
5176,THEFT F/AUTO,Adams Morgan,2022,698
5177,THEFT/OTHER,Adams Morgan,2022,698
5178,THEFT/OTHER,Navy Yard,2022,528
5179,BURGLARY,Anacostia,2022,226
5180,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
5181,MOTOR VEHICLE THEFT,NoMa,2022,447
5182,THEFT/OTHER,Navy Yard,2022,528
5183,THEFT/OTHER,Shaw,2022,1398
5184,THEFT F/AUTO,Columbia Heights,2022,1345
5185,THEFT F/AUTO,Anacostia,2022,226
5186,THEFT/OTHER,Sixteenth Street Heights,2022,813
5187,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5188,THEFT F/AUTO,Shaw,2022,1398
5189,THEFT F/AUTO,Adams Morgan,2022,698
5190,THEFT/OTHER,Columbia Heights,2022,1345
5191,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5192,THEFT F/AUTO,U Street Corridor,2022,349
5193,MOTOR VEHICLE THEFT,Navy Yard,2022,528
5194,THEFT/OTHER,Columbia Heights,2022,1345
5195,THEFT F/AUTO,Shaw,2022,1398
5196,MOTOR VEHICLE THEFT,Shaw,2022,1398
5197,THEFT F/AUTO,Dupont Circle,2022,720
5198,THEFT F/AUTO,Columbia Heights,2022,1345
5199,MOTOR VEHICLE THEFT,Shaw,2022,1398
5200,ROBBERY,NoMa,2022,447
5201,THEFT F/AUTO,Shaw,2022,1398
5202,THEFT/OTHER,Shaw,2022,1398
5203,MOTOR VEHICLE THEFT,Petworth,2022,396
5204,THEFT F/AUTO,Shaw,2022,1398
5205,THEFT F/AUTO,Capitol Hill,2022,1065
5206,ASSAULT W/DANGEROUS WEAPON,NoMa,2022,447
5207,THEFT/OTHER,Sixteenth Street Heights,2022,813
5208,THEFT F/AUTO,Shaw,2022,1398
5209,THEFT F/AUTO,Columbia Heights,2022,1345
5210,THEFT/OTHER,Adams Morgan,2022,698
5211,MOTOR VEHICLE THEFT,Navy Yard,2022,528
5212,THEFT F/AUTO,Shaw,2022,1398
5213,THEFT F/AUTO,Shaw,2022,1398
5214,THEFT/OTHER,Sixteenth Street Heights,2022,813
5215,ROBBERY,Dupont Circle,2022,720
5216,THEFT/OTHER,Capitol Hill,2022,1065
5217,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5218,THEFT/OTHER,Shaw,2022,1398
5219,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
5220,THEFT F/AUTO,Columbia Heights,2022,1345
5221,THEFT F/AUTO,U Street Corridor,2022,349
5222,THEFT F/AUTO,U Street Corridor,2022,349
5223,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5224,THEFT/OTHER,Sixteenth Street Heights,2022,813
5225,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
5226,THEFT/OTHER,Navy Yard,2022,528
5227,THEFT/OTHER,Capitol Hill,2022,1065
5228,THEFT/OTHER,Capitol Hill,2022,1065
5229,THEFT/OTHER,Adams Morgan,2022,698
5230,THEFT F/AUTO,Dupont Circle,2022,720
5231,MOTOR VEHICLE THEFT,Navy Yard,2022,528
5232,THEFT F/AUTO,Dupont Circle,2022,720
5233,THEFT F/AUTO,Capitol Hill,2022,1065
5234,BURGLARY,Sixteenth Street Heights,2022,813
5235,ROBBERY,Navy Yard,2022,528
5236,ROBBERY,Columbia Heights,2022,1345
5237,THEFT/OTHER,Petworth,2022,396
5238,ROBBERY,Sixteenth Street Heights,2022,813
5239,MOTOR VEHICLE THEFT,Shaw,2022,1398
5240,THEFT F/AUTO,Dupont Circle,2022,720
5241,THEFT/OTHER,Sixteenth Street Heights,2022,813
5242,THEFT/OTHER,Dupont Circle,2022,720
5243,ROBBERY,NoMa,2022,447
5244,THEFT/OTHER,Capitol Hill,2022,1065
5245,THEFT/OTHER,Sixteenth Street Heights,2022,813
5246,THEFT/OTHER,Shaw,2022,1398
5247,THEFT/OTHER,Shaw,2022,1398
5248,THEFT F/AUTO,Columbia Heights,2022,1345
5249,THEFT/OTHER,Sixteenth Street Heights,2022,813
5250,THEFT F/AUTO,Columbia Heights,2022,1345
5251,MOTOR VEHICLE THEFT,NoMa,2022,447
5252,THEFT F/AUTO,Capitol Hill,2022,1065
5253,THEFT/OTHER,Capitol Hill,2022,1065
5254,THEFT/OTHER,Navy Yard,2022,528
5255,THEFT F/AUTO,Capitol Hill,2022,1065
5256,THEFT/OTHER,Dupont Circle,2022,720
5257,ROBBERY,Capitol Hill,2022,1065
5258,ROBBERY,Shaw,2022,1398
5259,THEFT/OTHER,Columbia Heights,2022,1345
5260,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
5261,MOTOR VEHICLE THEFT,NoMa,2022,447
5262,BURGLARY,NoMa,2022,447
5263,THEFT/OTHER,Columbia Heights,2022,1345
5264,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5265,BURGLARY,Navy Yard,2022,528
5266,THEFT/OTHER,Sixteenth Street Heights,2022,813
5267,THEFT F/AUTO,Capitol Hill,2022,1065
5268,THEFT/OTHER,Columbia Heights,2022,1345
5269,THEFT/OTHER,U Street Corridor,2022,349
5270,THEFT/OTHER,Sixteenth Street Heights,2022,813
5271,THEFT/OTHER,Sixteenth Street Heights,2022,813
5272,THEFT/OTHER,Shaw,2022,1398
5273,SEX ABUSE,Sixteenth Street Heights,2022,813
5274,THEFT/OTHER,Sixteenth Street Heights,2022,813
5275,THEFT/OTHER,Sixteenth Street Heights,2022,813
5276,ROBBERY,NoMa,2022,447
5277,MOTOR VEHICLE THEFT,U Street Corridor,2022,349
5278,ROBBERY,Capitol Hill,2022,1065
5279,THEFT/OTHER,Shaw,2022,1398
5280,THEFT F/AUTO,Shaw,2022,1398
5281,THEFT/OTHER,Sixteenth Street Heights,2022,813
5282,BURGLARY,Adams Morgan,2022,698
5283,THEFT F/AUTO,NoMa,2022,447
5284,THEFT F/AUTO,U Street Corridor,2022,349
5285,MOTOR VEHICLE THEFT,Navy Yard,2022,528
5286,THEFT/OTHER,Capitol Hill,2022,1065
5287,THEFT/OTHER,Dupont Circle,2022,720
5288,ROBBERY,U Street Corridor,2022,349
5289,THEFT F/AUTO,U Street Corridor,2022,349
5290,ASSAULT W/DANGEROUS WEAPON,Petworth,2022,396
5291,THEFT F/AUTO,Shaw,2022,1398
5292,THEFT/OTHER,Adams Morgan,2022,698
5293,MOTOR VEHICLE THEFT,NoMa,2022,447
5294,THEFT F/AUTO,Shaw,2022,1398
5295,THEFT/OTHER,Columbia Heights,2022,1345
5296,THEFT/OTHER,Adams Morgan,2022,698
5297,THEFT F/AUTO,Petworth,2022,396
5298,ROBBERY,Dupont Circle,2022,720
5299,THEFT/OTHER,Adams Morgan,2022,698
5300,MOTOR VEHICLE THEFT,Petworth,2022,396
5301,THEFT/OTHER,Dupont Circle,2022,720
5302,THEFT F/AUTO,Shaw,2022,1398
5303,THEFT/OTHER,Sixteenth Street Heights,2022,813
5304,THEFT/OTHER,Sixteenth Street Heights,2022,813
5305,THEFT F/AUTO,Shaw,2022,1398
5306,THEFT F/AUTO,Navy Yard,2022,528
5307,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5308,THEFT/OTHER,Columbia Heights,2022,1345
5309,THEFT/OTHER,Anacostia,2022,226
5310,THEFT F/AUTO,Adams Morgan,2022,698
5311,ROBBERY,Columbia Heights,2022,1345
5312,MOTOR VEHICLE THEFT,Shaw,2022,1398
5313,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5314,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2022,813
5315,THEFT/OTHER,Sixteenth Street Heights,2022,813
5316,THEFT F/AUTO,Petworth,2022,396
5317,THEFT F/AUTO,Columbia Heights,2022,1345
5318,THEFT F/AUTO,Columbia Heights,2022,1345
5319,THEFT F/AUTO,Adams Morgan,2022,698
5320,THEFT F/AUTO,Shaw,2022,1398
5321,THEFT/OTHER,Columbia Heights,2022,1345
5322,THEFT/OTHER,Capitol Hill,2022,1065
5323,THEFT/OTHER,Navy Yard,2022,528
5324,THEFT/OTHER,Adams Morgan,2022,698
5325,THEFT F/AUTO,Capitol Hill,2022,1065
5326,THEFT/OTHER,Capitol Hill,2022,1065
5327,THEFT/OTHER,Sixteenth Street Heights,2022,813
5328,THEFT F/AUTO,Shaw,2022,1398
5329,THEFT F/AUTO,Shaw,2022,1398
5330,ROBBERY,Shaw,2022,1398
5331,THEFT/OTHER,Dupont Circle,2022,720
5332,THEFT F/AUTO,Capitol Hill,2022,1065
5333,THEFT/OTHER,Capitol Hill,2022,1065
5334,ROBBERY,Sixteenth Street Heights,2022,813
5335,MOTOR VEHICLE THEFT,NoMa,2022,447
5336,ROBBERY,Adams Morgan,2022,698
5337,MOTOR VEHICLE THEFT,Shaw,2022,1398
5338,ROBBERY,Columbia Heights,2022,1345
5339,THEFT/OTHER,Sixteenth Street Heights,2022,813
5340,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5341,MOTOR VEHICLE THEFT,Petworth,2022,396
5342,THEFT/OTHER,Dupont Circle,2022,720
5343,THEFT/OTHER,Capitol Hill,2022,1065
5344,THEFT F/AUTO,Capitol Hill,2022,1065
5345,THEFT/OTHER,Anacostia,2022,226
5346,MOTOR VEHICLE THEFT,Shaw,2022,1398
5347,THEFT/OTHER,Capitol Hill,2022,1065
5348,THEFT F/AUTO,Shaw,2022,1398
5349,THEFT/OTHER,Columbia Heights,2022,1345
5350,THEFT/OTHER,Sixteenth Street Heights,2022,813
5351,THEFT F/AUTO,Dupont Circle,2022,720
5352,THEFT/OTHER,Dupont Circle,2022,720
5353,THEFT F/AUTO,Navy Yard,2022,528
5354,THEFT/OTHER,Navy Yard,2022,528
5355,THEFT F/AUTO,U Street Corridor,2022,349
5356,MOTOR VEHICLE THEFT,Navy Yard,2022,528
5357,THEFT/OTHER,NoMa,2022,447
5358,THEFT F/AUTO,U Street Corridor,2022,349
5359,THEFT F/AUTO,Columbia Heights,2022,1345
5360,THEFT/OTHER,Columbia Heights,2022,1345
5361,THEFT F/AUTO,Capitol Hill,2022,1065
5362,THEFT F/AUTO,Capitol Hill,2022,1065
5363,THEFT/OTHER,Adams Morgan,2022,698
5364,THEFT/OTHER,Adams Morgan,2022,698
5365,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5366,MOTOR VEHICLE THEFT,Navy Yard,2022,528
5367,THEFT F/AUTO,Anacostia,2022,226
5368,THEFT/OTHER,Capitol Hill,2022,1065
5369,THEFT/OTHER,Shaw,2022,1398
5370,THEFT/OTHER,Anacostia,2022,226
5371,THEFT F/AUTO,Dupont Circle,2022,720
5372,THEFT F/AUTO,Shaw,2022,1398
5373,THEFT/OTHER,Columbia Heights,2022,1345
5374,THEFT/OTHER,Adams Morgan,2022,698
5375,THEFT F/AUTO,Shaw,2022,1398
5376,THEFT/OTHER,Columbia Heights,2022,1345
5377,ROBBERY,Petworth,2022,396
5378,THEFT/OTHER,Navy Yard,2022,528
5379,THEFT F/AUTO,Columbia Heights,2022,1345
5380,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
5381,THEFT/OTHER,Dupont Circle,2022,720
5382,THEFT/OTHER,Navy Yard,2022,528
5383,SEX ABUSE,Navy Yard,2022,528
5384,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5385,MOTOR VEHICLE THEFT,Petworth,2022,396
5386,THEFT/OTHER,Sixteenth Street Heights,2022,813
5387,THEFT/OTHER,Navy Yard,2022,528
5388,THEFT F/AUTO,Columbia Heights,2022,1345
5389,THEFT F/AUTO,Shaw,2022,1398
5390,THEFT/OTHER,Shaw,2022,1398
5391,THEFT/OTHER,Columbia Heights,2022,1345
5392,THEFT/OTHER,Columbia Heights,2022,1345
5393,THEFT F/AUTO,Adams Morgan,2022,698
5394,THEFT/OTHER,Columbia Heights,2022,1345
5395,THEFT/OTHER,Capitol Hill,2022,1065
5396,THEFT/OTHER,Shaw,2022,1398
5397,THEFT F/AUTO,Shaw,2022,1398
5398,THEFT/OTHER,Adams Morgan,2022,698
5399,THEFT/OTHER,Dupont Circle,2022,720
5400,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5401,THEFT F/AUTO,Shaw,2022,1398
5402,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5403,THEFT F/AUTO,Petworth,2022,396
5404,ROBBERY,Shaw,2022,1398
5405,ASSAULT W/DANGEROUS WEAPON,Petworth,2022,396
5406,THEFT F/AUTO,Columbia Heights,2022,1345
5407,THEFT/OTHER,NoMa,2022,447
5408,ASSAULT W/DANGEROUS WEAPON,NoMa,2022,447
5409,THEFT F/AUTO,Shaw,2022,1398
5410,THEFT/OTHER,Dupont Circle,2022,720
5411,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5412,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5413,BURGLARY,Sixteenth Street Heights,2022,813
5414,THEFT/OTHER,Columbia Heights,2022,1345
5415,BURGLARY,Dupont Circle,2022,720
5416,ROBBERY,Anacostia,2022,226
5417,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2022,720
5418,THEFT/OTHER,NoMa,2022,447
5419,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
5420,THEFT/OTHER,Capitol Hill,2022,1065
5421,MOTOR VEHICLE THEFT,Anacostia,2022,226
5422,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5423,THEFT/OTHER,Columbia Heights,2022,1345
5424,THEFT/OTHER,Capitol Hill,2022,1065
5425,THEFT F/AUTO,Adams Morgan,2022,698
5426,THEFT/OTHER,Sixteenth Street Heights,2022,813
5427,ROBBERY,Shaw,2022,1398
5428,THEFT F/AUTO,Capitol Hill,2022,1065
5429,ROBBERY,Capitol Hill,2022,1065
5430,THEFT/OTHER,Sixteenth Street Heights,2022,813
5431,THEFT F/AUTO,NoMa,2022,447
5432,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
5433,THEFT/OTHER,Adams Morgan,2022,698
5434,THEFT/OTHER,Sixteenth Street Heights,2022,813
5435,THEFT/OTHER,Shaw,2022,1398
5436,ROBBERY,Shaw,2022,1398
5437,THEFT/OTHER,Capitol Hill,2022,1065
5438,THEFT/OTHER,Capitol Hill,2022,1065
5439,THEFT/OTHER,U Street Corridor,2022,349
5440,THEFT/OTHER,U Street Corridor,2022,349
5441,THEFT/OTHER,Adams Morgan,2022,698
5442,THEFT F/AUTO,Dupont Circle,2022,720
5443,THEFT/OTHER,Shaw,2022,1398
5444,THEFT F/AUTO,Dupont Circle,2022,720
5445,ROBBERY,Shaw,2022,1398
5446,THEFT/OTHER,Capitol Hill,2022,1065
5447,THEFT/OTHER,Columbia Heights,2022,1345
5448,MOTOR VEHICLE THEFT,Shaw,2022,1398
5449,ASSAULT W/DANGEROUS WEAPON,U Street Corridor,2022,349
5450,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5451,MOTOR VEHICLE THEFT,Anacostia,2022,226
5452,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
5453,THEFT/OTHER,Columbia Heights,2022,1345
5454,THEFT/OTHER,Shaw,2022,1398
5455,THEFT F/AUTO,Columbia Heights,2022,1345
5456,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2022,720
5457,THEFT/OTHER,Columbia Heights,2022,1345
5458,MOTOR VEHICLE THEFT,Petworth,2022,396
5459,SEX ABUSE,Sixteenth Street Heights,2022,813
5460,THEFT/OTHER,Shaw,2022,1398
5461,THEFT F/AUTO,Columbia Heights,2022,1345
5462,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2022,1065
5463,THEFT F/AUTO,Columbia Heights,2022,1345
5464,THEFT F/AUTO,Dupont Circle,2022,720
5465,THEFT/OTHER,Capitol Hill,2022,1065
5466,THEFT/OTHER,Capitol Hill,2022,1065
5467,THEFT F/AUTO,Adams Morgan,2022,698
5468,THEFT/OTHER,Dupont Circle,2022,720
5469,ROBBERY,Shaw,2022,1398
5470,MOTOR VEHICLE THEFT,NoMa,2022,447
5471,THEFT F/AUTO,Columbia Heights,2022,1345
5472,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
5473,ROBBERY,Shaw,2022,1398
5474,THEFT/OTHER,Navy Yard,2022,528
5475,THEFT F/AUTO,Dupont Circle,2022,720
5476,THEFT/OTHER,Dupont Circle,2022,720
5477,THEFT/OTHER,Adams Morgan,2022,698
5478,THEFT/OTHER,Sixteenth Street Heights,2022,813
5479,THEFT/OTHER,Capitol Hill,2022,1065
5480,THEFT F/AUTO,Columbia Heights,2022,1345
5481,THEFT/OTHER,Shaw,2022,1398
5482,THEFT F/AUTO,Sixteenth Street Heights,2022,813
5483,MOTOR VEHICLE THEFT,Anacostia,2022,226
5484,THEFT/OTHER,Columbia Heights,2022,1345
5485,MOTOR VEHICLE THEFT,Shaw,2022,1398
5486,THEFT/OTHER,NoMa,2022,447
5487,THEFT F/AUTO,Navy Yard,2022,528
5488,THEFT F/AUTO,U Street Corridor,2022,349
5489,MOTOR VEHICLE THEFT,Anacostia,2022,226
5490,THEFT/OTHER,Sixteenth Street Heights,2022,813
5491,THEFT F/AUTO,Navy Yard,2022,528
5492,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2022,813
5493,MOTOR VEHICLE THEFT,Shaw,2022,1398
5494,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5495,THEFT F/AUTO,Columbia Heights,2022,1345
5496,THEFT/OTHER,Capitol Hill,2022,1065
5497,THEFT F/AUTO,Capitol Hill,2022,1065
5498,THEFT/OTHER,Capitol Hill,2022,1065
5499,ROBBERY,Shaw,2022,1398
5500,THEFT F/AUTO,Shaw,2022,1398
5501,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
5502,THEFT F/AUTO,Capitol Hill,2022,1065
5503,THEFT/OTHER,Capitol Hill,2022,1065
5504,THEFT/OTHER,Columbia Heights,2022,1345
5505,THEFT F/AUTO,Dupont Circle,2022,720
5506,MOTOR VEHICLE THEFT,NoMa,2022,447
5507,THEFT F/AUTO,Shaw,2022,1398
5508,THEFT F/AUTO,NoMa,2022,447
5509,THEFT/OTHER,U Street Corridor,2022,349
5510,MOTOR VEHICLE THEFT,NoMa,2022,447
5511,THEFT F/AUTO,Capitol Hill,2022,1065
5512,MOTOR VEHICLE THEFT,Shaw,2022,1398
5513,THEFT F/AUTO,Capitol Hill,2022,1065
5514,THEFT F/AUTO,Shaw,2022,1398
5515,THEFT F/AUTO,Shaw,2022,1398
5516,ROBBERY,Capitol Hill,2022,1065
