,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
7225,THEFT F/AUTO,Capitol Hill,2024,1138
7226,ROBBERY,Shaw,2024,1394
7227,THEFT/OTHER,Shaw,2024,1394
7228,THEFT/OTHER,NoMa,2024,370
7229,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7230,THEFT F/AUTO,Shaw,2024,1394
7231,THEFT/OTHER,Adams Morgan,2024,686
7232,THEFT F/AUTO,Petworth,2024,433
7233,THEFT F/AUTO,Adams Morgan,2024,686
7234,THEFT/OTHER,Columbia Heights,2024,1545
7235,THEFT/OTHER,Shaw,2024,1394
7236,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7237,ROBBERY,Capitol Hill,2024,1138
7238,THEFT/OTHER,Shaw,2024,1394
7239,BURGLARY,Columbia Heights,2024,1545
7240,THEFT/OTHER,Sixteenth Street Heights,2024,839
7241,THEFT F/AUTO,Columbia Heights,2024,1545
7242,THEFT/OTHER,Dupont Circle,2024,696
7243,THEFT/OTHER,Capitol Hill,2024,1138
7244,THEFT/OTHER,NoMa,2024,370
7245,THEFT/OTHER,Columbia Heights,2024,1545
7246,THEFT/OTHER,Dupont Circle,2024,696
7247,THEFT/OTHER,Columbia Heights,2024,1545
7248,THEFT/OTHER,Shaw,2024,1394
7249,THEFT F/AUTO,Adams Morgan,2024,686
7250,BURGLARY,Adams Morgan,2024,686
7251,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7252,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
7253,THEFT F/AUTO,Petworth,2024,433
7254,ASSAULT W/DANGEROUS WEAPON,Petworth,2024,433
7255,THEFT F/AUTO,Shaw,2024,1394
7256,THEFT F/AUTO,Shaw,2024,1394
7257,THEFT/OTHER,Sixteenth Street Heights,2024,839
7258,THEFT/OTHER,Shaw,2024,1394
7259,THEFT/OTHER,Columbia Heights,2024,1545
7260,THEFT/OTHER,Sixteenth Street Heights,2024,839
7261,THEFT/OTHER,Capitol Hill,2024,1138
7262,MOTOR VEHICLE THEFT,Shaw,2024,1394
7263,THEFT/OTHER,Shaw,2024,1394
7264,THEFT/OTHER,Dupont Circle,2024,696
7265,BURGLARY,Shaw,2024,1394
7266,THEFT F/AUTO,Capitol Hill,2024,1138
7267,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7268,THEFT/OTHER,Capitol Hill,2024,1138
7269,THEFT F/AUTO,Shaw,2024,1394
7270,ROBBERY,Capitol Hill,2024,1138
7271,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7272,THEFT/OTHER,Shaw,2024,1394
7273,THEFT F/AUTO,Navy Yard,2024,606
7274,MOTOR VEHICLE THEFT,NoMa,2024,370
7275,THEFT/OTHER,Columbia Heights,2024,1545
7276,THEFT/OTHER,Dupont Circle,2024,696
7277,THEFT/OTHER,Shaw,2024,1394
7278,BURGLARY,Columbia Heights,2024,1545
7279,THEFT/OTHER,Petworth,2024,433
7280,THEFT/OTHER,Navy Yard,2024,606
7281,THEFT/OTHER,Sixteenth Street Heights,2024,839
7282,MOTOR VEHICLE THEFT,NoMa,2024,370
7283,THEFT/OTHER,Columbia Heights,2024,1545
7284,THEFT/OTHER,Adams Morgan,2024,686
7285,THEFT/OTHER,Columbia Heights,2024,1545
7286,THEFT/OTHER,Dupont Circle,2024,696
7287,THEFT/OTHER,Shaw,2024,1394
7288,THEFT F/AUTO,Capitol Hill,2024,1138
7289,BURGLARY,Adams Morgan,2024,686
7290,ROBBERY,Columbia Heights,2024,1545
7291,THEFT F/AUTO,Capitol Hill,2024,1138
7292,THEFT/OTHER,Sixteenth Street Heights,2024,839
7293,THEFT/OTHER,Sixteenth Street Heights,2024,839
7294,THEFT/OTHER,Capitol Hill,2024,1138
7295,THEFT F/AUTO,Petworth,2024,433
7296,THEFT/OTHER,Adams Morgan,2024,686
7297,THEFT/OTHER,Sixteenth Street Heights,2024,839
7298,THEFT F/AUTO,Columbia Heights,2024,1545
7299,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7300,THEFT/OTHER,Navy Yard,2024,606
7301,THEFT/OTHER,Capitol Hill,2024,1138
7302,THEFT/OTHER,Navy Yard,2024,606
7303,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7304,THEFT/OTHER,Columbia Heights,2024,1545
7305,THEFT F/AUTO,Columbia Heights,2024,1545
7306,THEFT/OTHER,Capitol Hill,2024,1138
7307,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7308,THEFT/OTHER,Columbia Heights,2024,1545
7309,ROBBERY,Shaw,2024,1394
7310,THEFT/OTHER,U Street Corridor,2024,287
7311,THEFT F/AUTO,Petworth,2024,433
7312,THEFT/OTHER,Shaw,2024,1394
7313,THEFT F/AUTO,Anacostia,2024,177
7314,THEFT F/AUTO,Columbia Heights,2024,1545
7315,THEFT/OTHER,Sixteenth Street Heights,2024,839
7316,THEFT F/AUTO,U Street Corridor,2024,287
7317,THEFT/OTHER,Adams Morgan,2024,686
7318,THEFT/OTHER,Shaw,2024,1394
7319,ROBBERY,Sixteenth Street Heights,2024,839
7320,THEFT F/AUTO,Adams Morgan,2024,686
7321,THEFT/OTHER,Shaw,2024,1394
7322,THEFT/OTHER,Shaw,2024,1394
7323,THEFT/OTHER,Petworth,2024,433
7324,THEFT F/AUTO,Adams Morgan,2024,686
7325,ROBBERY,Capitol Hill,2024,1138
7326,THEFT/OTHER,Shaw,2024,1394
7327,THEFT/OTHER,Capitol Hill,2024,1138
7328,THEFT F/AUTO,Shaw,2024,1394
7329,THEFT/OTHER,Shaw,2024,1394
7330,THEFT F/AUTO,Dupont Circle,2024,696
7331,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7332,THEFT F/AUTO,U Street Corridor,2024,287
7333,THEFT/OTHER,Petworth,2024,433
7334,THEFT/OTHER,Sixteenth Street Heights,2024,839
7335,THEFT/OTHER,Dupont Circle,2024,696
7336,THEFT F/AUTO,Capitol Hill,2024,1138
7337,THEFT/OTHER,Adams Morgan,2024,686
7338,THEFT/OTHER,Capitol Hill,2024,1138
7339,THEFT/OTHER,Columbia Heights,2024,1545
7340,MOTOR VEHICLE THEFT,Anacostia,2024,177
7341,THEFT F/AUTO,Capitol Hill,2024,1138
7342,THEFT/OTHER,U Street Corridor,2024,287
7343,THEFT/OTHER,Sixteenth Street Heights,2024,839
7344,ROBBERY,Columbia Heights,2024,1545
7345,THEFT/OTHER,Shaw,2024,1394
7346,THEFT/OTHER,Columbia Heights,2024,1545
7347,THEFT/OTHER,Petworth,2024,433
7348,THEFT/OTHER,Navy Yard,2024,606
7349,THEFT/OTHER,Shaw,2024,1394
7350,THEFT/OTHER,Sixteenth Street Heights,2024,839
7351,THEFT/OTHER,Adams Morgan,2024,686
7352,ROBBERY,Columbia Heights,2024,1545
7353,THEFT F/AUTO,Capitol Hill,2024,1138
7354,BURGLARY,Dupont Circle,2024,696
7355,THEFT/OTHER,Shaw,2024,1394
7356,BURGLARY,Columbia Heights,2024,1545
7357,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7358,THEFT/OTHER,Adams Morgan,2024,686
7359,THEFT/OTHER,Columbia Heights,2024,1545
7360,THEFT F/AUTO,Shaw,2024,1394
7361,THEFT F/AUTO,Columbia Heights,2024,1545
7362,THEFT F/AUTO,Shaw,2024,1394
7363,THEFT/OTHER,Columbia Heights,2024,1545
7364,THEFT/OTHER,Navy Yard,2024,606
7365,THEFT F/AUTO,Shaw,2024,1394
7366,THEFT F/AUTO,Shaw,2024,1394
7367,BURGLARY,Shaw,2024,1394
7368,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2024,1545
7369,THEFT/OTHER,Columbia Heights,2024,1545
7370,THEFT F/AUTO,Navy Yard,2024,606
7371,THEFT/OTHER,Columbia Heights,2024,1545
7372,ROBBERY,Columbia Heights,2024,1545
7373,ROBBERY,Capitol Hill,2024,1138
7374,THEFT F/AUTO,NoMa,2024,370
7375,THEFT/OTHER,Columbia Heights,2024,1545
7376,THEFT/OTHER,Shaw,2024,1394
7377,ROBBERY,Navy Yard,2024,606
7378,THEFT/OTHER,Dupont Circle,2024,696
7379,THEFT/OTHER,Shaw,2024,1394
7380,BURGLARY,Shaw,2024,1394
7381,THEFT F/AUTO,Shaw,2024,1394
7382,THEFT/OTHER,Capitol Hill,2024,1138
7383,SEX ABUSE,NoMa,2024,370
7384,THEFT/OTHER,Navy Yard,2024,606
7385,THEFT/OTHER,Sixteenth Street Heights,2024,839
7386,THEFT/OTHER,Sixteenth Street Heights,2024,839
7387,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7388,THEFT/OTHER,Columbia Heights,2024,1545
7389,THEFT F/AUTO,NoMa,2024,370
7390,THEFT/OTHER,Navy Yard,2024,606
7391,THEFT/OTHER,Dupont Circle,2024,696
7392,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7393,THEFT/OTHER,Columbia Heights,2024,1545
7394,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7395,THEFT/OTHER,Navy Yard,2024,606
7396,THEFT/OTHER,Columbia Heights,2024,1545
7397,THEFT F/AUTO,Shaw,2024,1394
7398,THEFT/OTHER,Navy Yard,2024,606
7399,THEFT/OTHER,Dupont Circle,2024,696
7400,MOTOR VEHICLE THEFT,Petworth,2024,433
7401,THEFT F/AUTO,Capitol Hill,2024,1138
7402,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7403,THEFT F/AUTO,Capitol Hill,2024,1138
7404,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7405,ROBBERY,Columbia Heights,2024,1545
7406,THEFT F/AUTO,Capitol Hill,2024,1138
7407,THEFT/OTHER,Dupont Circle,2024,696
7408,THEFT/OTHER,Sixteenth Street Heights,2024,839
7409,THEFT/OTHER,Sixteenth Street Heights,2024,839
7410,THEFT F/AUTO,Shaw,2024,1394
7411,THEFT F/AUTO,Shaw,2024,1394
7412,THEFT/OTHER,Columbia Heights,2024,1545
7413,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7414,ROBBERY,Columbia Heights,2024,1545
7415,THEFT F/AUTO,Shaw,2024,1394
7416,THEFT F/AUTO,Columbia Heights,2024,1545
7417,THEFT F/AUTO,Petworth,2024,433
7418,THEFT/OTHER,Sixteenth Street Heights,2024,839
7419,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
7420,THEFT/OTHER,Columbia Heights,2024,1545
7421,THEFT/OTHER,Columbia Heights,2024,1545
7422,BURGLARY,Columbia Heights,2024,1545
7423,MOTOR VEHICLE THEFT,Shaw,2024,1394
7424,THEFT/OTHER,Columbia Heights,2024,1545
7425,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7426,THEFT/OTHER,Navy Yard,2024,606
7427,THEFT/OTHER,Sixteenth Street Heights,2024,839
7428,THEFT/OTHER,Navy Yard,2024,606
7429,MOTOR VEHICLE THEFT,U Street Corridor,2024,287
7430,THEFT/OTHER,Petworth,2024,433
7431,THEFT/OTHER,Navy Yard,2024,606
7432,THEFT/OTHER,Shaw,2024,1394
7433,BURGLARY,Petworth,2024,433
7434,THEFT/OTHER,Navy Yard,2024,606
7435,THEFT F/AUTO,Petworth,2024,433
7436,ROBBERY,Capitol Hill,2024,1138
7437,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7438,THEFT/OTHER,Capitol Hill,2024,1138
7439,THEFT F/AUTO,Shaw,2024,1394
7440,THEFT F/AUTO,U Street Corridor,2024,287
7441,THEFT/OTHER,Shaw,2024,1394
7442,THEFT/OTHER,Capitol Hill,2024,1138
7443,ROBBERY,Shaw,2024,1394
7444,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7445,THEFT/OTHER,Adams Morgan,2024,686
7446,ROBBERY,Shaw,2024,1394
7447,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7448,THEFT/OTHER,Navy Yard,2024,606
7449,THEFT/OTHER,Columbia Heights,2024,1545
7450,THEFT/OTHER,Columbia Heights,2024,1545
7451,THEFT/OTHER,Navy Yard,2024,606
7452,THEFT/OTHER,Sixteenth Street Heights,2024,839
7453,THEFT F/AUTO,Capitol Hill,2024,1138
7454,THEFT/OTHER,Navy Yard,2024,606
7455,ROBBERY,Sixteenth Street Heights,2024,839
7456,THEFT/OTHER,Capitol Hill,2024,1138
7457,THEFT/OTHER,U Street Corridor,2024,287
7458,THEFT/OTHER,Columbia Heights,2024,1545
7459,THEFT F/AUTO,Anacostia,2024,177
7460,THEFT F/AUTO,Shaw,2024,1394
7461,THEFT F/AUTO,Columbia Heights,2024,1545
7462,THEFT/OTHER,Columbia Heights,2024,1545
7463,HOMICIDE,Shaw,2024,1394
7464,MOTOR VEHICLE THEFT,Shaw,2024,1394
7465,THEFT/OTHER,Dupont Circle,2024,696
7466,THEFT/OTHER,Columbia Heights,2024,1545
7467,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7468,THEFT F/AUTO,Capitol Hill,2024,1138
7469,ROBBERY,Shaw,2024,1394
7470,THEFT F/AUTO,Navy Yard,2024,606
7471,THEFT/OTHER,Columbia Heights,2024,1545
7472,THEFT/OTHER,Capitol Hill,2024,1138
7473,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7474,ROBBERY,Capitol Hill,2024,1138
7475,THEFT/OTHER,Adams Morgan,2024,686
7476,SEX ABUSE,Adams Morgan,2024,686
7477,THEFT/OTHER,Sixteenth Street Heights,2024,839
7478,THEFT F/AUTO,Shaw,2024,1394
7479,BURGLARY,Shaw,2024,1394
7480,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7481,THEFT F/AUTO,Columbia Heights,2024,1545
7482,THEFT/OTHER,Columbia Heights,2024,1545
7483,THEFT/OTHER,Columbia Heights,2024,1545
7484,THEFT/OTHER,Columbia Heights,2024,1545
7485,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7486,THEFT F/AUTO,Columbia Heights,2024,1545
7487,THEFT F/AUTO,Adams Morgan,2024,686
7488,THEFT/OTHER,Columbia Heights,2024,1545
7489,BURGLARY,Petworth,2024,433
7490,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7491,THEFT/OTHER,Columbia Heights,2024,1545
7492,ROBBERY,Shaw,2024,1394
7493,THEFT/OTHER,Navy Yard,2024,606
7494,MOTOR VEHICLE THEFT,Shaw,2024,1394
7495,THEFT/OTHER,Columbia Heights,2024,1545
7496,MOTOR VEHICLE THEFT,Shaw,2024,1394
7497,THEFT/OTHER,Adams Morgan,2024,686
7498,THEFT F/AUTO,Shaw,2024,1394
7499,THEFT F/AUTO,NoMa,2024,370
7500,THEFT/OTHER,Sixteenth Street Heights,2024,839
7501,THEFT F/AUTO,Capitol Hill,2024,1138
7502,THEFT/OTHER,Columbia Heights,2024,1545
7503,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7504,THEFT F/AUTO,Shaw,2024,1394
7505,THEFT/OTHER,Columbia Heights,2024,1545
7506,THEFT/OTHER,Columbia Heights,2024,1545
7507,ROBBERY,Columbia Heights,2024,1545
7508,THEFT F/AUTO,Capitol Hill,2024,1138
7509,THEFT F/AUTO,Petworth,2024,433
7510,THEFT F/AUTO,Columbia Heights,2024,1545
7511,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7512,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7513,THEFT/OTHER,Shaw,2024,1394
7514,THEFT F/AUTO,Navy Yard,2024,606
7515,HOMICIDE,Shaw,2024,1394
7516,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7517,THEFT F/AUTO,Dupont Circle,2024,696
7518,THEFT F/AUTO,Shaw,2024,1394
7519,THEFT F/AUTO,Capitol Hill,2024,1138
7520,THEFT/OTHER,Adams Morgan,2024,686
7521,THEFT/OTHER,Petworth,2024,433
7522,THEFT/OTHER,Dupont Circle,2024,696
7523,ROBBERY,Sixteenth Street Heights,2024,839
7524,THEFT/OTHER,Capitol Hill,2024,1138
7525,THEFT F/AUTO,Capitol Hill,2024,1138
7526,THEFT F/AUTO,Navy Yard,2024,606
7527,ROBBERY,Adams Morgan,2024,686
7528,THEFT/OTHER,Adams Morgan,2024,686
7529,ROBBERY,Shaw,2024,1394
7530,THEFT/OTHER,Navy Yard,2024,606
7531,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7532,THEFT F/AUTO,Columbia Heights,2024,1545
7533,ROBBERY,Sixteenth Street Heights,2024,839
7534,THEFT/OTHER,Petworth,2024,433
7535,THEFT/OTHER,Capitol Hill,2024,1138
7536,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7537,ROBBERY,Anacostia,2024,177
7538,MOTOR VEHICLE THEFT,NoMa,2024,370
7539,MOTOR VEHICLE THEFT,Dupont Circle,2024,696
7540,THEFT/OTHER,Petworth,2024,433
7541,THEFT/OTHER,Adams Morgan,2024,686
7542,THEFT/OTHER,Dupont Circle,2024,696
7543,THEFT F/AUTO,Capitol Hill,2024,1138
7544,THEFT F/AUTO,Petworth,2024,433
7545,THEFT F/AUTO,Columbia Heights,2024,1545
7546,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7547,THEFT F/AUTO,Columbia Heights,2024,1545
7548,THEFT/OTHER,Navy Yard,2024,606
7549,THEFT/OTHER,Sixteenth Street Heights,2024,839
7550,THEFT/OTHER,Sixteenth Street Heights,2024,839
7551,THEFT/OTHER,Capitol Hill,2024,1138
7552,THEFT/OTHER,Shaw,2024,1394
7553,BURGLARY,Shaw,2024,1394
7554,THEFT/OTHER,Capitol Hill,2024,1138
7555,THEFT/OTHER,Columbia Heights,2024,1545
7556,MOTOR VEHICLE THEFT,Anacostia,2024,177
7557,ROBBERY,NoMa,2024,370
7558,THEFT/OTHER,Sixteenth Street Heights,2024,839
7559,THEFT/OTHER,Sixteenth Street Heights,2024,839
7560,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7561,THEFT F/AUTO,Dupont Circle,2024,696
7562,THEFT/OTHER,Shaw,2024,1394
7563,THEFT/OTHER,U Street Corridor,2024,287
7564,MOTOR VEHICLE THEFT,Anacostia,2024,177
7565,ROBBERY,Columbia Heights,2024,1545
7566,THEFT/OTHER,Sixteenth Street Heights,2024,839
7567,THEFT/OTHER,Adams Morgan,2024,686
7568,THEFT/OTHER,Dupont Circle,2024,696
7569,MOTOR VEHICLE THEFT,Shaw,2024,1394
7570,THEFT F/AUTO,Capitol Hill,2024,1138
7571,ROBBERY,Columbia Heights,2024,1545
7572,THEFT F/AUTO,Shaw,2024,1394
7573,THEFT/OTHER,Sixteenth Street Heights,2024,839
7574,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
7575,MOTOR VEHICLE THEFT,Anacostia,2024,177
7576,ROBBERY,Capitol Hill,2024,1138
7577,THEFT F/AUTO,Navy Yard,2024,606
7578,THEFT F/AUTO,Columbia Heights,2024,1545
7579,MOTOR VEHICLE THEFT,Petworth,2024,433
7580,THEFT/OTHER,Columbia Heights,2024,1545
7581,THEFT F/AUTO,Petworth,2024,433
7582,THEFT/OTHER,Shaw,2024,1394
7583,THEFT/OTHER,Petworth,2024,433
7584,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7585,THEFT F/AUTO,Navy Yard,2024,606
7586,THEFT/OTHER,Shaw,2024,1394
7587,THEFT/OTHER,Columbia Heights,2024,1545
7588,THEFT/OTHER,U Street Corridor,2024,287
7589,THEFT/OTHER,Capitol Hill,2024,1138
7590,THEFT/OTHER,Columbia Heights,2024,1545
7591,THEFT/OTHER,Columbia Heights,2024,1545
7592,BURGLARY,Anacostia,2024,177
7593,THEFT/OTHER,Dupont Circle,2024,696
7594,THEFT/OTHER,Capitol Hill,2024,1138
7595,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7596,THEFT F/AUTO,Dupont Circle,2024,696
7597,THEFT F/AUTO,U Street Corridor,2024,287
7598,ROBBERY,Adams Morgan,2024,686
7599,THEFT/OTHER,U Street Corridor,2024,287
7600,THEFT/OTHER,Adams Morgan,2024,686
7601,THEFT/OTHER,Petworth,2024,433
7602,THEFT F/AUTO,Shaw,2024,1394
7603,MOTOR VEHICLE THEFT,Shaw,2024,1394
7604,THEFT/OTHER,Shaw,2024,1394
7605,ASSAULT W/DANGEROUS WEAPON,Anacostia,2024,177
7606,THEFT/OTHER,Shaw,2024,1394
7607,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7608,THEFT/OTHER,Shaw,2024,1394
7609,THEFT/OTHER,Capitol Hill,2024,1138
7610,THEFT F/AUTO,Columbia Heights,2024,1545
7611,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7612,ROBBERY,Adams Morgan,2024,686
7613,THEFT F/AUTO,Adams Morgan,2024,686
7614,THEFT F/AUTO,NoMa,2024,370
7615,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7616,THEFT/OTHER,Adams Morgan,2024,686
7617,THEFT/OTHER,Petworth,2024,433
7618,THEFT/OTHER,Columbia Heights,2024,1545
7619,THEFT/OTHER,Columbia Heights,2024,1545
7620,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
7621,THEFT/OTHER,Capitol Hill,2024,1138
7622,THEFT/OTHER,Sixteenth Street Heights,2024,839
7623,MOTOR VEHICLE THEFT,Petworth,2024,433
7624,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7625,THEFT/OTHER,Columbia Heights,2024,1545
7626,THEFT/OTHER,Dupont Circle,2024,696
7627,THEFT/OTHER,U Street Corridor,2024,287
7628,THEFT/OTHER,Shaw,2024,1394
7629,THEFT/OTHER,Shaw,2024,1394
7630,THEFT/OTHER,Adams Morgan,2024,686
7631,THEFT/OTHER,Shaw,2024,1394
7632,THEFT F/AUTO,Columbia Heights,2024,1545
7633,THEFT F/AUTO,Capitol Hill,2024,1138
7634,THEFT/OTHER,Shaw,2024,1394
7635,THEFT/OTHER,Columbia Heights,2024,1545
7636,THEFT/OTHER,Capitol Hill,2024,1138
7637,THEFT/OTHER,Capitol Hill,2024,1138
7638,THEFT/OTHER,Columbia Heights,2024,1545
7639,THEFT/OTHER,Sixteenth Street Heights,2024,839
7640,THEFT/OTHER,Shaw,2024,1394
7641,THEFT/OTHER,Dupont Circle,2024,696
7642,THEFT/OTHER,Shaw,2024,1394
7643,THEFT F/AUTO,Shaw,2024,1394
7644,THEFT/OTHER,Capitol Hill,2024,1138
7645,THEFT F/AUTO,Shaw,2024,1394
7646,THEFT F/AUTO,Anacostia,2024,177
7647,ASSAULT W/DANGEROUS WEAPON,Navy Yard,2024,606
7648,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7649,THEFT/OTHER,Dupont Circle,2024,696
7650,THEFT/OTHER,Navy Yard,2024,606
7651,ROBBERY,Capitol Hill,2024,1138
7652,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
7653,THEFT/OTHER,Navy Yard,2024,606
7654,THEFT F/AUTO,Columbia Heights,2024,1545
7655,THEFT F/AUTO,Adams Morgan,2024,686
7656,THEFT/OTHER,Columbia Heights,2024,1545
7657,THEFT/OTHER,Adams Morgan,2024,686
7658,SEX ABUSE,Columbia Heights,2024,1545
7659,THEFT F/AUTO,Shaw,2024,1394
7660,BURGLARY,Capitol Hill,2024,1138
7661,THEFT/OTHER,Adams Morgan,2024,686
7662,THEFT F/AUTO,Columbia Heights,2024,1545
7663,MOTOR VEHICLE THEFT,Petworth,2024,433
7664,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7665,MOTOR VEHICLE THEFT,NoMa,2024,370
7666,THEFT/OTHER,Dupont Circle,2024,696
7667,THEFT/OTHER,Sixteenth Street Heights,2024,839
7668,ROBBERY,Dupont Circle,2024,696
7669,THEFT/OTHER,Shaw,2024,1394
7670,THEFT/OTHER,Capitol Hill,2024,1138
7671,THEFT/OTHER,Columbia Heights,2024,1545
7672,MOTOR VEHICLE THEFT,Anacostia,2024,177
7673,THEFT/OTHER,Columbia Heights,2024,1545
7674,THEFT/OTHER,Adams Morgan,2024,686
7675,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7676,THEFT/OTHER,Capitol Hill,2024,1138
7677,THEFT F/AUTO,Navy Yard,2024,606
7678,MOTOR VEHICLE THEFT,Navy Yard,2024,606
7679,THEFT/OTHER,Dupont Circle,2024,696
7680,ROBBERY,U Street Corridor,2024,287
7681,THEFT/OTHER,Columbia Heights,2024,1545
7682,THEFT/OTHER,Navy Yard,2024,606
7683,THEFT/OTHER,Adams Morgan,2024,686
7684,HOMICIDE,Anacostia,2024,177
7685,THEFT/OTHER,Capitol Hill,2024,1138
7686,THEFT F/AUTO,Shaw,2024,1394
7687,ROBBERY,Shaw,2024,1394
7688,THEFT F/AUTO,Capitol Hill,2024,1138
7689,THEFT F/AUTO,Navy Yard,2024,606
7690,THEFT/OTHER,Shaw,2024,1394
7691,THEFT/OTHER,Sixteenth Street Heights,2024,839
7692,THEFT/OTHER,Capitol Hill,2024,1138
7693,THEFT F/AUTO,Capitol Hill,2024,1138
7694,THEFT/OTHER,Adams Morgan,2024,686
7695,ROBBERY,NoMa,2024,370
7696,THEFT/OTHER,Sixteenth Street Heights,2024,839
7697,THEFT F/AUTO,Shaw,2024,1394
7698,THEFT/OTHER,Adams Morgan,2024,686
7699,ROBBERY,Adams Morgan,2024,686
7700,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2024,1138
7701,THEFT F/AUTO,Sixteenth Street Heights,2024,839
7702,THEFT/OTHER,Shaw,2024,1394
7703,MOTOR VEHICLE THEFT,Shaw,2024,1394
7704,THEFT/OTHER,Adams Morgan,2024,686
7705,THEFT/OTHER,Capitol Hill,2024,1138
7706,THEFT/OTHER,Dupont Circle,2024,696
7707,MOTOR VEHICLE THEFT,Shaw,2024,1394
7708,ROBBERY,NoMa,2024,370
7709,THEFT F/AUTO,Columbia Heights,2024,1545
7710,THEFT F/AUTO,Columbia Heights,2024,1545
7711,THEFT F/AUTO,Columbia Heights,2024,1545
7712,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
7713,BURGLARY,Petworth,2024,433
7714,THEFT F/AUTO,Petworth,2024,433
7715,ROBBERY,Petworth,2024,433
7716,THEFT F/AUTO,Capitol Hill,2024,1138
7717,MOTOR VEHICLE THEFT,Shaw,2024,1394
7718,THEFT/OTHER,Capitol Hill,2024,1138
7719,BURGLARY,Petworth,2024,433
7720,THEFT F/AUTO,Shaw,2024,1394
7721,ROBBERY,Capitol Hill,2024,1138
7722,THEFT F/AUTO,Capitol Hill,2024,1138
7723,THEFT/OTHER,Shaw,2024,1394
7724,THEFT/OTHER,Columbia Heights,2024,1545
7725,THEFT/OTHER,U Street Corridor,2024,287
7726,THEFT/OTHER,Sixteenth Street Heights,2024,839
7727,THEFT F/AUTO,Shaw,2024,1394
7728,THEFT F/AUTO,U Street Corridor,2024,287
7729,THEFT/OTHER,Columbia Heights,2024,1545
7730,THEFT F/AUTO,Dupont Circle,2024,696
7731,BURGLARY,Columbia Heights,2024,1545
7732,THEFT/OTHER,Shaw,2024,1394
7733,THEFT/OTHER,Capitol Hill,2024,1138
7734,THEFT F/AUTO,Columbia Heights,2024,1545
7735,THEFT/OTHER,Columbia Heights,2024,1545
7736,THEFT/OTHER,Columbia Heights,2024,1545
7737,THEFT/OTHER,Columbia Heights,2024,1545
7738,THEFT/OTHER,Capitol Hill,2024,1138
7739,ROBBERY,Columbia Heights,2024,1545
7740,THEFT F/AUTO,U Street Corridor,2024,287
7741,THEFT/OTHER,Sixteenth Street Heights,2024,839
7742,THEFT F/AUTO,Adams Morgan,2024,686
7743,THEFT/OTHER,Sixteenth Street Heights,2024,839
7744,THEFT/OTHER,Navy Yard,2024,606
7745,ROBBERY,Columbia Heights,2024,1545
7746,THEFT/OTHER,U Street Corridor,2024,287
